"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.937322125E0,8.535550232E0,-6.953939209E0,-2.978805542E-1,1.101370152E1
1.947330125E0,8.724307709E0,-6.781348114E0,-3.923341370E-1,1.105686001E1
1.957338125E0,8.964109039E0,-6.676416321E0,-5.580395508E-1,1.119112121E1
1.967346125E0,9.182953949E0,-6.589746552E0,-6.300398254E-1,1.132026294E1
1.977354125E0,9.409283295E0,-6.471642151E0,-7.521858215E-1,1.144476071E1
1.987362125E0,9.627379761E0,-6.317762146E0,-8.846603394E-1,1.154916376E1
1.997370125E0,9.793534241E0,-6.148464203E0,-8.704399109E-1,1.159631798E1
2.007378125E0,9.966574402E0,-6.011648712E0,-8.201445007E-1,1.166812592E1
2.017386125E0,1.016925293E1,-5.912255402E0,-8.758287048E-1,1.179557311E1
2.027394125E0,1.039558228E1,-5.823340302E0,-9.201365662E-1,1.195098634E1
2.037402125E0,1.061008621E1,-5.666167145E0,-8.271798706E-1,1.205668305E1
2.047410125E0,1.078447357E1,-5.444178772E0,-6.298901367E-1,1.209713662E1
2.057418125E0,1.096544724E1,-5.317691803E0,-4.716691589E-1,1.219595634E1
2.067427125E0,1.117126923E1,-5.276677094E0,-4.031117249E-1,1.236135415E1
2.077435125E0,1.135793106E1,-5.190007324E0,-2.628533936E-1,1.249031088E1
2.087443125E0,1.147798141E1,-5.039270782E0,-6.346801758E-2,1.253564261E1
2.097451125E0,1.155028107E1,-4.929548950E0,9.071136475E-2,1.255856975E1
2.107459125E0,1.154743698E1,-4.860093384E0,2.320175171E-1,1.253066801E1
2.117467125E0,1.152468430E1,-4.890929260E0,3.914360046E-1,1.252568398E1
2.127475125E0,1.167407364E1,-5.186863861E0,5.260061646E-1,1.278531324E1
2.137483125E0,1.192420349E1,-5.770350494E0,5.300477600E-1,1.325762137E1
2.147491125E0,1.243628860E1,-6.719077606E0,4.772076416E-1,1.414337319E1
2.157499125E0,1.305106018E1,-7.867339783E0,2.615061951E-1,1.524118081E1
2.167507125E0,1.364727036E1,-8.767567749E0,4.131408691E-2,1.622097220E1
2.177515125E0,1.412432831E1,-9.441166992E0,7.394622803E-2,1.698934232E1
2.187523125E0,1.427177170E1,-9.682914276E0,1.748364258E-1,1.724740166E1
2.197532125E0,1.415845734E1,-9.362580414E0,1.848655701E-1,1.697509945E1
2.207540125E0,1.383692596E1,-9.079519043E0,2.435435486E-1,1.655166154E1
2.217548125E0,1.355596024E1,-8.996591492E0,3.763174438E-1,1.627403856E1
2.227556125E0,1.336031708E1,-9.019793243E0,4.454736328E-1,1.612616474E1
2.237564125E0,1.310090652E1,-8.954528961E0,4.158352661E-1,1.587420107E1
2.247572125E0,1.277443542E1,-8.906029816E0,3.453318787E-1,1.557635457E1
