"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.993908750E-1,-1.690285034E0,6.068231049E0,2.205064545E0,6.674039347E0
1.009398875E0,-2.315085754E0,6.493347015E0,4.487518158E0,8.225630476E0
1.019406875E0,-2.144590302E0,5.933211823E0,4.604874115E0,7.810706479E0
1.029415875E0,-1.512454834E0,4.392765198E0,2.456691284E0,5.255400819E0
1.039423875E0,-1.152752838E0,3.337759094E0,6.231541443E-1,3.585776898E0
1.049431875E0,-1.018182678E0,3.007396088E0,-9.509724426E-1,3.314434459E0
1.059440875E0,-8.252339172E-1,5.917344818E0,-1.914818115E0,6.273954824E0
1.069448875E0,-1.033301239E0,1.377974487E1,-3.458258514E0,1.424460011E1
1.079456875E0,-1.656904449E0,1.965682343E1,-4.637955322E0,2.026441879E1
1.089465875E0,-2.241588593E0,2.615406235E1,-5.656736755E0,2.685253000E1
1.099473875E0,-2.577490082E0,3.098796021E1,-5.620811462E0,3.159890274E1
1.109481875E0,-2.461930389E0,3.293990112E1,-4.977898407E0,3.340475505E1
1.119490875E0,-1.663640442E0,3.059861984E1,-4.649481354E0,3.099453037E1
1.129498875E0,-5.900729370E-1,2.570858871E1,-4.688250732E0,2.613923133E1
1.139506875E0,1.058898010E0,1.882575165E1,-6.803352356E-1,1.886777799E1
1.149515875E0,2.933000793E0,1.241458374E1,3.221750336E0,1.315690155E1
1.159523875E0,2.450703735E0,1.007449997E1,-2.525248718E-1,1.037136767E1
1.169531875E0,2.169738007E0,8.497678986E0,-1.794917450E0,8.952096951E0
1.179540875E0,1.870659943E0,7.206613770E0,-2.908002777E0,7.993192779E0
1.189548875E0,1.660047913E0,6.037395172E0,-3.041824493E0,6.961220855E0
1.199556875E0,1.726060638E0,4.926405487E0,-2.867437134E0,5.955749497E0
1.209565875E0,1.957030334E0,4.204905853E0,-3.041525116E0,5.546357002E0
1.219573875E0,2.413281555E0,4.122577057E0,-2.990780640E0,5.635986009E0
1.229581875E0,3.149750061E0,4.871619415E0,-2.587519226E0,6.352075009E0
