2.970568086999999835e+01,7.781894859000000331e-01,-4.178706818999999850e-01,4.462521896000000432e-03,8.832976263999999800e-01
2.971572387000000148e+01,9.892055585000000262e-01,2.391838645999999902e-01,1.268874302000000120e-01,1.025591037999999955e+00
2.972576587000000004e+01,1.230614069000000033e+00,8.999812137999999573e-01,3.714858896000000077e-01,1.569196908999999973e+00
2.973580886999999962e+01,1.524007469999999920e+00,1.465494676000000052e+00,8.093832850000000079e-01,2.263929044000000168e+00
2.974585087000000172e+01,1.823196631000000068e+00,1.892007541999999987e+00,1.288819300999999973e+00,2.926566876999999955e+00
2.975589387000000130e+01,1.838847874000000049e+00,2.068882891999999973e+00,1.793510025000000008e+00,3.298229242000000117e+00
2.976593586999999985e+01,1.695182954000000075e+00,2.075347573999999806e+00,2.242138816000000201e+00,3.493980432999999941e+00
2.977597886999999943e+01,1.602153021999999982e+00,1.953085218000000012e+00,2.422486242000000178e+00,3.499982253000000210e+00
2.978602087000000154e+01,1.721520128999999955e+00,1.726826624000000088e+00,2.222565261000000181e+00,3.299296603999999800e+00
2.979606387000000112e+01,1.885388639999999949e+00,1.398426527000000030e+00,1.893771061999999894e+00,3.016066298000000145e+00
2.980610586999999967e+01,1.835297589999999923e+00,9.910808336999999968e-01,1.698431374999999965e+00,2.689837838999999953e+00
2.981614886999999925e+01,1.646857763999999946e+00,6.226501142999999461e-01,1.693019191999999951e+00,2.442569885000000163e+00
2.982619087000000135e+01,1.447002418000000068e+00,4.251609903999999940e-01,1.726034325999999952e+00,2.292110896000000064e+00
2.983623387000000093e+01,1.168754475000000070e+00,4.768954002999999942e-01,2.127384285000000208e+00,2.473697664999999990e+00
2.984627586999999949e+01,5.407341313000000316e-01,6.192844570000000104e-01,2.553768513000000073e+00,2.682841825000000124e+00
2.985631886999999907e+01,-2.079245034999999964e-01,7.505544483999999628e-01,2.269435371999999784e+00,2.399354390000000059e+00
2.986636087000000117e+01,-9.176542769000000099e-01,9.159207236999999946e-01,1.905609335000000071e+00,2.304852942000000127e+00
2.987640387000000075e+01,-2.474151362000000187e+00,7.845747185000000457e-01,9.232980094999999887e-02,2.597211435999999818e+00
2.988644586999999930e+01,-4.128513443000000116e+00,8.606312066000000316e-01,-3.857195326999999896e+00,5.715178485000000030e+00
2.989648886999999888e+01,-4.271018566000000405e+00,1.301724104999999909e+00,-3.613620787999999973e+00,5.744070023999999997e+00
2.990653087000000099e+01,-3.953251632000000182e+00,1.479105239999999988e+00,-1.633427879000000082e+00,4.525929451999999742e+00
2.991657388000000140e+01,-3.657854974999999786e+00,1.259789043999999913e+00,-3.425392485000000153e+00,5.167231862999999592e+00
2.992661586999999912e+01,-3.107970535999999839e+00,1.062651338000000001e+00,-6.811456597000000279e+00,7.562053271999999993e+00
2.993665886999999870e+01,-2.228024806000000080e+00,1.087758113000000026e+00,-6.041561898000000319e+00,6.530526962999999796e+00
2.994670087000000080e+01,-1.997998850999999965e+00,1.016587557999999891e+00,-1.857154189999999927e+00,2.911094529000000097e+00
2.995674387000000038e+01,-2.547873935000000145e+00,4.360642934000000248e-01,6.011579422999999700e-01,2.653903639000000148e+00
2.996678586999999894e+01,-3.285483816999999807e+00,-5.135130035999999620e-01,1.023308931999999949e+00,3.479261515000000138e+00
2.997682886999999852e+01,-3.884603566000000008e+00,-1.190748045000000088e+00,3.813146204999999789e-01,4.080861013999999898e+00
2.998687088000000145e+01,-3.178709274000000029e+00,-1.543433966999999907e+00,-2.270538011000000189e+00,4.200205223000000210e+00
2.999691387000000020e+01,-1.103184237000000012e+00,-1.368584677999999943e+00,-6.615779524999999772e+00,6.845332585000000414e+00
3.000695586999999875e+01,1.249109982000000008e+00,-1.668467902999999919e-01,-6.717796480999999709e+00,6.834976456999999783e+00
3.001699886999999833e+01,2.633209077000000065e+00,1.839989542000000089e+00,-2.671347833000000005e+00,4.177972092000000082e+00
3.002704087000000044e+01,2.058719846999999881e+00,3.893488409999999789e+00,-3.966657543000000063e-01,4.422094880000000394e+00
3.003708387000000002e+01,8.280592918000000136e-02,5.333879819999999938e+00,-8.653202349999999932e-01,5.404249240999999593e+00
3.004712686999999960e+01,-1.218208031999999941e+00,6.174079100000000153e+00,1.566878378000000072e-02,6.293133485000000249e+00
3.005716887999999898e+01,-1.620378354999999937e+00,6.169968508000000185e+00,9.009658848999999581e-01,6.442505484999999865e+00
3.006721187000000128e+01,-1.067635797000000109e+00,5.578389912999999645e+00,-3.562481917000000220e-02,5.679749056000000351e+00
3.007725386999999984e+01,-3.503426500999999860e-01,4.905107588999999990e+00,-3.404881182999999756e-01,4.929376491000000193e+00
3.008729686999999942e+01,1.463628244000000078e-01,3.708619332000000046e+00,9.154300692000000295e-01,3.822733529000000186e+00
3.009733887000000152e+01,-2.413979128000000030e-01,2.123849057999999790e+00,1.709040563000000068e+00,2.736754906999999903e+00
3.010738187000000110e+01,-2.336609940000000218e+00,2.691052365000000113e-01,1.558420965999999908e+00,2.821495977000000099e+00
3.011742386999999965e+01,-2.488089662999999785e+00,-6.478615540000000061e-01,3.679192050000000158e+00,4.488515222000000193e+00
3.012746686999999923e+01,-2.033349363000000132e+00,-3.378573829000000028e-01,3.123796609999999863e+00,3.742560955000000078e+00
3.013750887000000134e+01,-2.216818618000000018e+00,-3.347267836000000218e-01,4.641832610999999886e+00,5.154894449999999573e+00
3.014755187000000092e+01,-1.364661780999999907e+00,5.230667691999999480e-01,5.578596904000000301e+00,5.766857380000000255e+00
3.015759386999999947e+01,-4.324320030000000092e-01,1.885853347999999929e+00,3.232226792000000071e+00,3.767058576999999797e+00
3.016763686999999905e+01,4.650863635999999968e-01,1.603772554999999933e+00,2.960455810000000021e+00,3.398924878999999954e+00
3.017767887000000115e+01,1.124684449000000086e+00,3.754310060000000115e-01,1.658972024999999961e+00,2.039130140000000146e+00
3.018772187000000073e+01,2.087222099000000108e-01,-1.036036565999999937e+00,9.753740429999999476e-03,1.056897280999999911e+00
3.019776386999999929e+01,-6.526966166000000014e-01,-2.637769613000000124e+00,-4.018709456999999818e-01,2.746878530000000040e+00
3.020780686999999887e+01,-1.262688679000000036e+00,-4.025752427999999661e+00,-7.793994210000000367e-01,4.290516142999999616e+00
3.021784887000000097e+01,-1.561556243000000066e+00,-5.140903576999999558e+00,-1.113661862999999919e+00,5.487038383999999880e+00
3.022789187000000055e+01,-1.524677268999999891e+00,-6.118118907999999578e+00,-1.343176917999999942e+00,6.446715751000000161e+00
3.023793386999999910e+01,-1.712123215000000087e+00,-7.015769420999999895e+00,-8.507092125999999865e-01,7.271594916999999825e+00
3.024797686999999868e+01,-2.105309876000000191e+00,-7.709846199000000233e+00,-7.643977314000000023e-01,8.028596513000000101e+00
3.025801887000000079e+01,-2.279551640000000212e+00,-8.262749554999999191e+00,-1.385307861000000029e+00,8.682653036999999685e+00
3.026806187000000037e+01,-2.026888189000000118e+00,-8.615737192999999294e+00,-1.790142614000000076e+00,9.030161333000000567e+00
3.027810386999999892e+01,-1.429648905000000081e+00,-8.643789794999999998e+00,-1.697244535999999915e+00,8.924104270000000838e+00
3.028814686999999850e+01,-7.651333112000000547e-01,-8.356751732999999405e+00,-8.132437630000000084e-01,8.431019744000000316e+00
3.029818887000000061e+01,-2.528166479000000244e-01,-8.018383303000000240e+00,2.405895352000000098e-01,8.025974730999999807e+00
3.030823187000000019e+01,-4.059745216000000267e-01,-7.931819952999999757e+00,6.852053814999999881e-01,7.971705558000000025e+00
3.031827386999999874e+01,-1.604623324999999934e+00,-8.381525216000000000e+00,5.713279330999999628e-01,8.552847278999999858e+00
3.032831686999999832e+01,-3.092219891000000054e+00,-9.489604741999999149e+00,8.538981378000000400e-02,9.981067749999999350e+00
3.033835887000000042e+01,-4.412023002999999832e+00,-1.098262401999999938e+01,-5.007017540999999516e-01,1.184629390999999998e+01
3.034840188000000083e+01,-5.098150490000000090e+00,-1.242632962999999968e+01,-7.807892310999999808e-01,1.345416063000000051e+01
3.035844386999999855e+01,-5.304362489999999930e+00,-1.367773552000000059e+01,-1.201432078000000070e+00,1.471938006000000065e+01
3.036848687000000169e+01,-5.288152253999999886e+00,-1.469394884999999995e+01,-1.310073344999999945e+00,1.567140642999999933e+01
3.037852987000000127e+01,-4.893762821000000152e+00,-1.537646510000000077e+01,-1.032652855999999897e+00,1.616944542999999967e+01
3.038857186999999982e+01,-3.857795544000000021e+00,-1.573561512000000029e+01,-5.887824930999999706e-01,1.621230502999999956e+01
3.039861486999999940e+01,-2.456205381000000187e+00,-1.618679095999999973e+01,7.491025847000000182e-01,1.638921295000000100e+01
3.040865687000000150e+01,-8.711234504000000545e-01,-1.665635394999999974e+01,2.254625545000000120e+00,1.683081457999999841e+01
3.041869987000000108e+01,2.315906702999999955e-01,-1.680693729000000047e+01,3.412799335999999961e+00,1.715150065999999995e+01
3.042874186999999964e+01,7.420394406000000442e-01,-1.662329730000000083e+01,3.795957437999999851e+00,1.706733513000000002e+01
3.043878486999999922e+01,9.626461162999999654e-01,-1.638821701000000175e+01,3.153505142999999844e+00,1.671660668000000172e+01
3.044882687000000132e+01,8.916240807999999962e-01,-1.601127274999999983e+01,3.298304422000000180e+00,1.637176412000000170e+01
3.045886987000000090e+01,6.142982437999999767e-02,-1.457467033000000001e+01,3.939824670999999778e+00,1.509791401000000022e+01
3.046891186999999945e+01,-1.078251489999999979e+00,-1.244430163000000000e+01,4.801182685999999755e+00,1.338187671999999928e+01
3.047895486999999903e+01,-2.603539427999999933e+00,-1.000786978000000005e+01,5.761666209999999566e+00,1.183776467999999937e+01
3.048899687999999841e+01,-2.922196016000000007e+00,-5.796744240999999853e+00,7.162569032999999585e+00,9.666636877000000183e+00
3.049903987000000072e+01,-1.544433841000000029e+00,-7.525062489999999604e-01,6.392929273000000023e+00,6.619749709999999787e+00
3.050908186999999927e+01,-1.736251751000000010e-01,2.304559596999999904e+00,3.914742454000000205e+00,4.546025639999999868e+00
3.051912486999999885e+01,-9.830217624999999515e-01,4.573299150000000424e+00,2.353316604000000201e+00,5.236362855000000316e+00
3.052916687000000096e+01,-2.533714025000000092e+00,5.755948218000000338e+00,1.047004846999999961e+00,6.375489455000000305e+00
3.053920987000000054e+01,-3.710307130999999981e+00,6.338971167000000406e+00,-3.545108378000000338e-02,7.345079389000000347e+00
3.054925186999999909e+01,-5.919762056999999800e+00,6.080513125000000407e+00,-1.778694935000000088e+00,8.670638865999999112e+00
3.055929486999999867e+01,-1.372834317000000048e+01,3.731052759000000218e+00,-1.220353317000000004e+01,1.874338236999999907e+01
3.056933687000000077e+01,-1.722170368999999823e+01,4.634092067000000092e+00,-1.510289492999999972e+01,2.337005183000000130e+01
3.057937987000000035e+01,-1.468609838000000067e+01,6.447999518999999680e+00,-6.154587407000000177e+00,1.717955557000000155e+01
3.058942186999999890e+01,-1.135196222000000077e+01,8.698620890000000827e+00,-2.077240901999999778e+00,1.445157367000000015e+01
3.059946486999999848e+01,-9.092724979999999846e+00,1.066345725999999949e+01,-4.304878038000000129e-01,1.402042396000000046e+01
3.060950675000000132e+01,-8.508531418000000457e+00,1.176804540999999915e+01,-7.071841881000000274e-02,1.452194893000000064e+01
3.061954975000000090e+01,-7.708930525000000422e+00,1.269887770000000060e+01,-1.069629844000000052e+00,1.489406636000000006e+01
3.062959174999999945e+01,-6.486090620999999778e+00,1.437643568999999921e+01,-3.211366850000000106e+00,1.609546990999999849e+01
3.063963474999999903e+01,-5.141592379000000435e+00,1.472396026999999918e+01,-5.557453956999999889e+00,1.655645712999999830e+01
3.064967675000000114e+01,-3.725222501000000186e+00,1.354410910000000001e+01,-6.166610451999999576e+00,1.534103185999999930e+01
3.065971975000000072e+01,-2.661617482000000035e+00,1.186072144000000073e+01,-4.674802136000000274e+00,1.302362068000000050e+01
3.066976174999999927e+01,-2.272279750000000043e+00,1.043604735000000083e+01,-3.697598499999999788e+00,1.130250299999999974e+01
3.067980474999999885e+01,-1.918730779999999969e+00,9.635190470999999590e+00,-3.863377588000000085e+00,1.055670922000000012e+01
3.068984675000000095e+01,-1.488999313000000102e+00,9.086008868000000405e+00,-4.088971353999999891e+00,1.007434180999999995e+01
3.069988975000000053e+01,-1.226583291000000075e+00,8.660499967999999882e+00,-3.631079404999999927e+00,9.470665441999999601e+00
3.070993275000000011e+01,-1.297319544000000047e+00,8.296855194999999128e+00,-2.738420075000000065e+00,8.832881106000000315e+00
3.071997474999999866e+01,-1.273083127999999897e+00,8.180640028999999203e+00,-2.027075446000000003e+00,8.523652199000000707e+00
3.073001774999999824e+01,-1.099263239999999975e+00,8.256992387000000377e+00,-1.596878103000000104e+00,8.481528319000000593e+00
3.074005975000000035e+01,-8.470579188000000315e-01,8.353605346000000154e+00,-1.380451016999999947e+00,8.509164142999999569e+00
3.075010274999999993e+01,-6.085358128000000200e-01,8.409032856999999694e+00,-1.256921570000000044e+00,8.524200916999999933e+00
3.076014474999999848e+01,-2.857819341000000235e-01,8.466066014000000806e+00,-1.244069974000000078e+00,8.561755378999999166e+00
3.077018775000000161e+01,-1.362857329999999922e-01,8.484589408999999804e+00,-1.273402093000000068e+00,8.580698347000000226e+00
3.078022975000000017e+01,-1.018568886999999951e-01,8.485650678000000724e+00,-1.329543257000000089e+00,8.589780411999999643e+00
3.079027274999999975e+01,-3.066706734999999906e-01,8.522938956999999149e+00,-1.300887369000000016e+00,8.627099357000000523e+00
3.080031474999999830e+01,-7.805454752999999579e-01,8.538698957999999450e+00,-1.117681311999999982e+00,8.646840038000000561e+00
3.081035775000000143e+01,-1.404225795999999971e+00,8.467125530000000566e+00,-8.653504944000000032e-01,8.626290992999999574e+00
3.082039974999999998e+01,-1.952182993000000089e+00,8.394427096999999449e+00,-5.589230651000000050e-01,8.636539799999999545e+00
3.083044274999999956e+01,-2.416500593999999946e+00,8.496072755000000143e+00,-3.373166616000000118e-01,8.839485840000000039e+00
3.084048475000000167e+01,-2.945896827999999967e+00,8.750969843000000026e+00,-1.205842778999999948e-01,9.234301373999999285e+00
3.085052775000000125e+01,-3.488942948000000044e+00,9.097264757999999674e+00,1.636775262999999869e-01,9.744728796000000415e+00
3.086056974999999980e+01,-3.887552609000000103e+00,9.454859416999999766e+00,3.978112239000000105e-01,1.023062488999999964e+01
3.087061274999999938e+01,-4.173328842000000094e+00,9.688469716000000176e+00,3.670788430999999963e-01,1.055546615999999993e+01
3.088065475000000148e+01,-4.291959492000000154e+00,9.769852433000000502e+00,1.364032619999999973e-01,1.067190416999999947e+01
3.089069775000000107e+01,-4.203555146000000242e+00,9.851303562000000014e+00,-2.524045654000000027e-01,1.071362524000000072e+01
3.090073974999999962e+01,-4.027489636000000317e+00,9.910671512000000405e+00,-7.286548715999999759e-01,1.072254730000000045e+01
3.091078274999999920e+01,-3.720410826999999809e+00,1.001132665000000088e+01,-1.208243645999999893e+00,1.074839386999999924e+01
3.092082475000000130e+01,-3.222399376999999898e+00,1.005710567000000033e+01,-1.647069579000000061e+00,1.068840823000000029e+01
3.093086775000000088e+01,-2.818219950000000029e+00,9.971322341000000478e+00,-1.920236145000000061e+00,1.053835564999999974e+01
3.094090974999999943e+01,-2.529188571999999802e+00,9.855743936999999733e+00,-1.996909953000000071e+00,1.036919151999999933e+01
3.095095274999999901e+01,-2.319470288999999852e+00,9.760952969999999951e+00,-1.877812256999999985e+00,1.020697428999999978e+01
3.096099475000000112e+01,-2.219497372999999829e+00,9.683227102000000031e+00,-1.526483473999999951e+00,1.005093068000000045e+01
3.097103775000000070e+01,-2.205578807000000197e+00,9.602681707000000344e+00,-1.169087034999999997e+00,9.921836438999999785e+00
3.098107974999999925e+01,-2.152179402999999880e+00,9.645547644000000531e+00,-9.580450885000000305e-01,9.929064201999999284e+00
3.099112274999999883e+01,-2.150796682000000182e+00,9.747898476999999673e+00,-7.904919544999999825e-01,1.001360717000000022e+01
3.100116475000000094e+01,-2.177671946999999886e+00,9.863869228000000433e+00,-5.837567746999999807e-01,1.011824803000000017e+01
3.101120775000000052e+01,-2.244938900999999820e+00,9.925606469999999959e+00,-3.262348722999999784e-01,1.018154426999999984e+01
3.102124974999999907e+01,-2.423889866000000115e+00,9.883885417000000118e+00,-5.945324621999999865e-02,1.017693311999999928e+01
3.103129274999999865e+01,-2.834780433999999794e+00,9.726750852000000336e+00,2.318303331000000078e-01,1.013407162000000028e+01
3.104133475000000075e+01,-3.895287597999999907e+00,9.409493210000000829e+00,6.469212487000000067e-01,1.020442723000000029e+01
3.105137775000000033e+01,-5.046952853999999711e+00,8.182041607000000383e+00,1.752702892000000123e-01,9.615001698000000374e+00
3.106141974999999888e+01,-4.002950625999999623e+00,5.722743634000000412e+00,-1.182271336999999978e+00,7.083161295000000024e+00
3.107146274999999847e+01,-3.995481392999999937e+00,1.595371859999999975e+00,-1.008241900000000024e+00,4.418782034000000358e+00
3.108150575000000160e+01,-5.933128791999999763e+00,-7.613273584999999954e+00,1.470071876000000055e-01,9.653266963000000089e+00
3.109154775000000015e+01,-4.960773082000000223e+00,-2.787761804000000154e+01,7.029142588000000247e-01,2.832428190999999984e+01
3.110159074999999973e+01,-9.484344586999999827e-01,-6.071857726000000355e+01,9.294253360000000797e+00,6.143312052999999651e+01
3.111163274999999828e+01,-8.288201900000000677e+00,-9.252661179999999774e+01,1.737401313000000158e+01,9.450780134000000032e+01
3.112167575000000141e+01,-6.831585052000000324e+00,-9.297413428999999496e+01,1.646355137000000113e+01,9.466735828999999569e+01
3.113171774999999997e+01,3.260247818999999936e+00,-4.893311649999999702e+01,8.456800515999999490e+00,4.976541550999999686e+01
3.114176074999999955e+01,3.220709239000000057e+00,-2.319542501999999828e+01,2.244025127000000008e+00,2.352522812999999857e+01
3.115180275000000165e+01,3.922242970000000106e+00,-1.369959124000000017e+01,-2.147964291000000081e+00,1.441098679999999987e+01
3.116184575000000123e+01,1.191013509000000070e+01,-4.368483464999999732e+00,-3.000199334999999934e+01,3.257383260000000291e+01
3.117188774999999978e+01,1.192011746000000016e+01,-3.147688333000000060e+00,-2.613311527999999839e+01,2.889527394999999999e+01
3.118193074999999936e+01,8.530472509999999176e+00,-6.423574529999999783e+00,-6.545639249999999798e+00,1.252504148000000050e+01
3.119197275000000147e+01,1.136229776000000058e+01,-7.556348601999999914e+00,-6.317475631999999841e+00,1.503697818999999924e+01
3.120201575000000105e+01,1.102109401999999960e+01,-9.030584279999999353e+00,-7.471537077000000027e-01,1.426794323999999925e+01
3.121205774999999960e+01,9.329996219999999951e+00,-9.153467024999999424e+00,1.928184118999999974e+00,1.321183871000000032e+01
3.122210074999999918e+01,5.646161481000000038e+00,-7.855732474999999937e+00,2.415377782000000195e+00,9.971244757999999209e+00
3.123214275000000129e+01,1.915885816999999935e+00,-5.841761370000000397e+00,2.922795648000000135e+00,6.807314358000000176e+00
3.124218575000000087e+01,-1.647917864000000010e-01,-3.584925578000000002e+00,3.162166039000000151e+00,4.783110053999999778e+00
3.125222774999999942e+01,-1.571730544000000007e+00,-1.162604227000000101e+00,2.370966425000000211e+00,3.073022498999999907e+00
3.126227074999999900e+01,-3.044375049000000111e+00,1.175448805999999902e+00,7.973736888000000356e-01,3.359420207999999963e+00
3.127231275000000110e+01,-3.977074942999999863e+00,3.041036872999999918e+00,-3.140564377999999768e-01,5.016339483000000321e+00
3.128235575000000068e+01,-4.922751562000000192e+00,4.520793493000000218e+00,-7.602118558999999554e-01,6.726736118999999903e+00
3.129239774999999923e+01,-5.932729426999999944e+00,5.695217866000000129e+00,-8.423645049000000329e-01,8.266943991999999852e+00
3.130244074999999881e+01,-6.691938923999999567e+00,6.555871291999999961e+00,-8.113590591999999546e-01,9.403180233000000499e+00
3.131248275000000092e+01,-7.537914084999999709e+00,7.360123645999999908e+00,-1.185485112999999924e+00,1.060174248999999946e+01
3.132252575000000050e+01,-8.293119992999999468e+00,8.121235241999999133e+00,-1.796681554999999930e+00,1.174556791999999916e+01
3.133256875000000008e+01,-8.518635405999999577e+00,8.910043929000000418e+00,-2.624043273999999926e+00,1.260323907000000077e+01
3.134261074999999863e+01,-8.823122144999999250e+00,9.798737092999999732e+00,-2.949042630000000109e+00,1.351146126000000081e+01
3.135265375000000176e+01,-9.209262910999999718e+00,1.054333790999999998e+01,-2.682700201999999923e+00,1.425374960999999985e+01
3.136269575000000032e+01,-9.935173684000000449e+00,1.098663754000000026e+01,-2.448795204000000059e+00,1.501367639000000054e+01
3.137273874999999990e+01,-1.093798871000000084e+01,1.076749910000000021e+01,-2.520224205999999967e+00,1.555410441000000077e+01
3.138278074999999845e+01,-1.230171376999999922e+01,9.129113372000000837e+00,-2.877014872999999806e+00,1.558685623000000042e+01
3.139282375000000158e+01,-1.265645731999999946e+01,5.960642281000000153e+00,-2.958073654000000108e+00,1.429913872000000019e+01
3.140286575000000013e+01,-1.117031496000000068e+01,3.309399513999999876e+00,-2.677137746000000096e+00,1.195387501999999991e+01
3.141290874999999971e+01,-9.365846083999999294e+00,1.566810551000000107e+00,-2.254651856999999815e+00,9.759990940999999864e+00
3.142295074999999827e+01,-7.311760156000000066e+00,6.326687336000000501e-04,-1.542582027999999994e+00,7.472710102999999826e+00
3.143299375000000140e+01,-5.026133257999999771e+00,-1.596107439999999933e+00,-5.586002987999999503e-01,5.302981122000000269e+00
3.144303574999999995e+01,-2.808040532000000145e+00,-3.480637563000000156e+00,-7.600210905000000239e-02,4.472773837000000086e+00
3.145307874999999953e+01,-8.373090753999999913e-01,-5.314031446000000436e+00,-1.788837222999999921e-01,5.382565939000000022e+00
3.146312075000000164e+01,1.028633260999999965e+00,-6.389685237000000129e+00,-2.258469503999999961e-01,6.475891496000000025e+00
3.147316375000000122e+01,2.653573467000000186e+00,-6.977526292000000296e+00,1.160262271000000039e-01,7.465975313999999585e+00
3.148320574999999977e+01,4.058431346999999967e+00,-7.599678223999999815e+00,8.337661742999999959e-01,8.655699864000000687e+00
3.149324874999999935e+01,4.747070213999999844e+00,-7.775218653999999674e+00,1.819020257999999890e+00,9.289646680000000600e+00
3.150329075000000145e+01,4.119757529000000140e+00,-6.608409110000000197e+00,2.932536525000000172e+00,8.321252521999999985e+00
3.151333375000000103e+01,3.200800930999999849e+00,-4.791740601999999960e+00,3.463439146999999885e+00,6.723192347000000346e+00
3.152337574999999958e+01,2.870042068000000057e+00,-2.967532695000000054e+00,3.294564542999999901e+00,5.281812880000000376e+00
3.153341874999999916e+01,2.642808742999999794e+00,-1.073244738999999948e+00,2.783009772000000215e+00,3.985151906000000022e+00
3.154346075000000127e+01,2.532599545000000063e+00,5.146573036999999573e-01,2.395204302999999868e+00,3.523625442000000163e+00
3.155350375000000085e+01,2.400579210000000074e+00,1.679900378999999999e+00,2.136407123000000130e+00,3.626166188000000012e+00
3.156354574999999940e+01,2.312448659999999823e+00,2.542998525999999870e+00,1.958971610000000085e+00,3.956239386000000025e+00
3.157358874999999898e+01,2.314867946000000121e+00,3.101968954000000167e+00,1.778786151000000038e+00,4.259683693000000382e+00
3.158363075000000109e+01,2.296102037999999901e+00,3.258183751999999878e+00,1.495940542999999900e+00,4.257426927000000028e+00
3.159367375000000067e+01,2.310897832000000207e+00,2.839634793000000101e+00,1.098051550999999959e+00,3.822236485999999989e+00
3.160371675000000025e+01,2.339438530999999877e+00,1.835750895999999965e+00,6.912438011000000548e-01,3.052993937000000102e+00
3.161375828999999982e+01,2.224454934999999800e+00,8.308682941999999683e-01,3.847432815999999867e-01,2.405528896999999944e+00
3.162380128999999940e+01,1.727160500000000098e+00,2.066622358999999909e-01,1.519924505999999953e-01,1.746108352000000030e+00
3.163384329000000150e+01,1.026711281000000087e+00,-1.048949557999999949e-01,1.577075921999999963e-01,1.044035770999999890e+00
3.164388629000000108e+01,4.186102085000000250e-01,-1.139657414000000007e-01,4.735145402000000003e-01,6.422139180999999475e-01
3.165392828999999963e+01,3.597894117000000058e-02,6.858842431999999378e-02,8.038500648999999942e-01,8.075727725000000357e-01
3.166397128999999921e+01,-8.921228483000000209e-02,3.579291200999999978e-01,7.058554083000000423e-01,7.964320084999999549e-01
3.167401329000000132e+01,-2.137934270000000081e-01,5.880147170999999728e-01,3.050387887000000076e-01,6.960729843999999833e-01
3.168405629000000090e+01,-4.841186851000000013e-01,7.573676240000000170e-01,3.809972629000000100e-03,8.988832710999999920e-01
3.169409828999999945e+01,-8.108749097999999877e-01,8.775758528999999530e-01,4.298288225999999899e-03,1.194853954000000051e+00
3.170414128999999903e+01,-1.236520196000000071e+00,8.699434822999999595e-01,1.195907628999999944e-01,1.516603377999999891e+00
3.171418329000000114e+01,-1.669103349000000014e+00,8.146650748999999525e-01,2.131269175000000127e-01,1.869494117999999983e+00
3.172422629000000072e+01,-1.981338379000000094e+00,9.610355007999999977e-01,5.641259175999999709e-01,2.273219976000000031e+00
3.173426828999999927e+01,-3.063915567000000006e+00,8.376808851999999472e-01,-6.012180223999999754e-03,3.176369627000000140e+00
3.174431128999999885e+01,-4.820965862999999629e+00,5.017823194999999625e-01,-2.518726148999999914e+00,5.462369336000000075e+00
3.175435329000000095e+01,-5.082243140000000103e+00,9.451386755999999778e-01,-2.812066339999999887e+00,5.884742947000000335e+00
3.176439629000000053e+01,-3.948052287999999965e+00,1.374972760999999988e+00,-1.056308277999999934e+00,4.312012771000000022e+00
3.177443828999999909e+01,-2.779270185000000115e+00,1.323552931000000044e+00,1.118741193000000050e-01,3.080365390999999953e+00
3.178448128999999867e+01,-1.512884896999999951e+00,1.118716196000000052e+00,2.151730044000000064e-01,1.893844254000000005e+00
3.179452329000000077e+01,-5.653076397999999836e-01,9.786946767999999963e-01,-7.560278808000000517e-01,1.359777243999999996e+00
3.180456629000000035e+01,-6.143564235999999790e-01,1.220397522000000068e+00,-2.188641469999999867e+00,2.580107636000000149e+00
3.181460828999999890e+01,-6.460382460000000382e-01,1.658672063000000030e+00,-3.584334424000000130e+00,4.002000961000000245e+00
3.182465128999999848e+01,3.294832930000000243e-02,1.917514265999999967e+00,-2.463055977999999868e+00,3.121632795000000016e+00
3.183469329000000059e+01,9.028304888999999500e-01,1.999909136000000087e+00,-5.171687558999999990e-01,2.254374185000000086e+00
3.184473629000000017e+01,1.671285238000000062e+00,1.874351289999999892e+00,-1.358138627000000098e-01,2.514921968999999979e+00
3.185477928999999975e+01,1.589146767999999987e+00,1.424957684000000002e+00,-6.224027771000000264e-01,2.223348166000000070e+00
3.186482128999999830e+01,4.837908754999999950e-01,5.491915441000000397e-01,-8.100101065999999461e-01,1.091687379999999985e+00
3.187486429000000143e+01,-1.138907069999999910e+00,-5.177697766000000090e-01,-1.706484598999999935e+00,2.115959484999999862e+00
3.188490628999999998e+01,-2.247325442000000173e+00,-1.062119825999999989e+00,-2.145954017999999852e+00,3.283852739999999937e+00
3.189494928999999956e+01,-2.031774706999999847e+00,-9.788554752000000470e-01,-2.415951247999999829e+00,3.305009370000000057e+00
3.190499129000000167e+01,-1.364356993999999990e+00,-7.732550937000000069e-01,-4.334827477000000151e+00,4.609785536999999600e+00
3.191503429000000125e+01,-1.446041574000000107e+00,-5.378052610000000344e-01,-4.290689184999999739e+00,4.559636433999999738e+00
3.192507628999999980e+01,-1.461437877000000052e+00,3.071425438000000008e-02,-2.646840106000000192e-01,1.485530766999999974e+00
3.193511928999999938e+01,-1.152578883000000110e+00,7.716488635999999568e-01,2.842346147000000212e+00,3.162722193000000015e+00
3.194516129000000149e+01,-3.180511093000000233e-01,2.045321536999999967e+00,2.157039023999999916e+00,2.989534084999999841e+00
3.195520429000000107e+01,2.656948479999999835e-01,3.409614357999999790e+00,5.881357544999999964e-01,3.470153813000000032e+00
3.196524628999999962e+01,7.756273091000000230e-02,4.208398980000000122e+00,9.980466217000000251e-01,4.325821888000000115e+00
3.197528928999999920e+01,-2.131807118999999862e-01,4.342053466000000306e+00,6.138120477999999824e-01,4.390403119000000132e+00
