"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.235171375E0,-1.902648422E1,2.387984161E0,8.708740082E0,2.106066770E1
2.245250375E0,-1.551314026E1,1.645528107E0,7.526648254E0,1.732096179E1
2.255328375E0,-1.265558258E1,1.257834320E0,4.891228638E0,1.362607923E1
2.265407375E0,-1.104388412E1,1.004860382E0,1.292861481E0,1.116461427E1
2.275485375E0,-9.779762878E0,1.036893768E0,-2.254910889E0,1.008977372E1
2.285563375E0,-8.320447540E0,1.293310547E0,-5.172194366E0,9.882008602E0
2.295642375E0,-6.638395386E0,1.279988251E0,-6.982978821E0,9.719498775E0
2.305720375E0,-4.725822601E0,1.128652954E0,-7.392227783E0,8.846032351E0
2.315799375E0,-2.880609741E0,7.849676514E-1,-6.846612396E0,7.469282964E0
2.325877375E0,-1.305285645E0,3.052153015E-1,-6.053711243E0,6.200350539E0
2.335955375E0,4.191284180E-3,-3.513194275E-1,-5.061275024E0,5.073455211E0
2.346034375E0,1.338815918E0,-9.213340759E-1,-3.967050476E0,4.287047238E0
2.356112375E0,2.318528595E0,-1.287622375E0,-2.771786041E0,3.836188745E0
2.366191375E0,2.503693542E0,-1.504072266E0,-1.613494720E0,3.336776880E0
2.376269375E0,2.205962677E0,-1.507964172E0,-6.818321228E-1,2.757738625E0
2.386347375E0,1.895059204E0,-1.312021637E0,-2.516267395E-1,2.318612986E0
2.396426375E0,1.756896515E0,-1.123413849E0,-3.565585327E-1,2.115627100E0
2.406504375E0,1.706601105E0,-9.753717041E-1,-8.520281982E-1,2.142379365E0
2.416582375E0,1.772763519E0,-7.649093628E-1,-1.400188293E0,2.385016580E0
2.426661583E0,1.931433563E0,-6.274951172E-1,-1.814975739E0,2.723659792E0
2.436739583E0,2.048490143E0,-4.813989258E-1,-1.999092865E0,2.902486705E0
2.446818583E0,1.970053253E0,-3.824546814E-1,-1.952539673E0,2.799962960E0
2.456896583E0,1.450483704E0,-1.541793823E-1,-1.645677795E0,2.199074729E0
2.466974583E0,2.459385681E-1,1.987866211E-1,-1.477876740E0,1.511331055E0
2.477053583E0,-1.945354614E0,6.397695923E-1,-1.275347900E0,2.412513621E0
2.487131583E0,-3.959416351E0,1.181493073E0,-1.231788483E0,4.311636185E0
2.497210583E0,-5.122048645E0,1.348695374E0,-1.917961578E0,5.633199637E0
2.507288583E0,-5.351222076E0,1.062191162E0,-2.723586273E0,6.097683984E0
2.517366583E0,-5.649851074E0,8.674461365E-1,-3.093916168E0,6.499661316E0
2.527445583E0,-6.792425079E0,2.517764282E-1,-3.387306061E0,7.594357917E0
2.537523583E0,-9.676926727E0,-2.844085693E-1,-2.993475037E0,1.013334554E1
2.547602583E0,-1.466066299E1,4.742138672E-1,-1.458566895E0,1.474066944E1
2.557680583E0,-2.140743301E1,1.506167908E0,9.934840393E-1,2.148333635E1
2.567758583E0,-2.920965820E1,2.629432068E0,4.778513031E0,2.971451215E1
2.577837583E0,-3.653258011E1,4.251009979E0,8.663085022E0,3.778557314E1
2.587915583E0,-4.218003616E1,6.183042297E0,1.055544983E1,4.391813958E1
2.597993583E0,-4.727828430E1,8.080496521E0,1.036863831E1,4.907177652E1
2.608072583E0,-5.127991287E1,9.093589783E0,8.737330627E0,5.280780043E1
2.618150583E0,-5.232324326E1,8.638087006E0,7.330256653E0,5.353569832E1
2.628229583E0,-4.870706314E1,7.947572937E0,7.571255493E0,4.992860728E1
2.638307583E0,-4.342215317E1,6.447542267E0,9.275311890E0,4.486742245E1
2.648385583E0,-3.983875488E1,4.606670380E0,1.094913116E1,4.157200110E1
2.658464583E0,-3.629412598E1,2.775677948E0,1.146885040E1,3.816415200E1
