Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action,Placement
11.0,-0.4315475991017902,-0.47820956423434274,-0.07850948062236897,-0.2767789317266633,0.0,0.0
11.0,-0.4393289521627137,-0.4947652091606434,-0.12512374264196696,-0.26701535315577446,0.0,0.0
11.0,-0.444550038958065,-0.5061658029721677,-0.16755202326069185,-0.26119626032752497,0.0,0.0
11.1,-0.4485025950357309,-0.5123122100705548,-0.20421088457579387,-0.2597121963847495,0.0,0.0
11.1,-0.4521728256792779,-0.5143940576361375,-0.23809149453150172,-0.2616649120989274,0.0,0.0
11.1,-0.4574134818814325,-0.513898379644332,-0.26930547929850523,-0.26557034352728276,0.0,0.0
11.1,-0.46499759388564277,-0.5119156676771103,-0.2928710042219384,-0.2694757749556383,0.0,0.0
11.1,-0.47546683977824716,-0.5099329557098886,-0.309718287390884,-0.27220957695548703,0.0,0.0
11.1,-0.48601150136900667,-0.5069588877590564,-0.3267722856907369,-0.27494337895533594,0.0,0.0
11.1,-0.49567631314795685,-0.5054718537836402,-0.3481673017396433,-0.27611500838384256,0.0,0.0
11.1,-0.5051516188135945,-0.5099329557098886,-0.3749989257314119,-0.27220957695548703,0.0,0.0
11.1,-0.5144722256112215,-0.5208378715296076,-0.40997512588092844,-0.262836541527434,0.0,0.0
11.1,-0.5241022301448696,-0.5371952452591857,-0.4575196059896093,-0.24838644524251885,0.0,0.0
11.2,-0.5313730769413587,-0.5570223649314019,-0.5107487521982411,-0.22964037438641247,0.0,0.0
11.2,-0.5348924761885955,-0.5783365185790345,-0.5636264826843306,-0.20933213095896425,0.0,0.0
11.2,-0.5326493426024445,-0.6005924604110969,-0.619418896516213,-0.18902388753151583,0.0,0.0
11.2,-0.5246050014659033,-0.6247815464112004,-0.6619401989438463,-0.1694967303897382,0.0,0.0
11.2,-0.5162512625933412,-0.6540761157268998,-0.6871077661318111,-0.14743104281953034,0.0,0.0
11.2,-0.5079942105132857,-0.6881291937639309,-0.7017535331565938,-0.12122559793526493,0.0,0.0
11.2,-0.49554095163844786,-0.7249085007558919,-0.7213501275666067,-0.09162242770833055,0.0,0.0
11.2,-0.478303630270388,-0.7642157655060603,-0.7404926721915815,-0.05842626056730921,0.0,0.0
11.2,-0.4583320064102443,-0.8045143862398394,-0.748482212001149,-0.02405846399778099,0.0,0.0
11.2,-0.4382315957424819,-0.8437720831908271,-0.7445649602704555,0.010621767086015596,0.0,0.0
11.3,-0.42040641867598255,-0.883674161531162,-0.7301775871593068,0.0453410524840957,0.0,0.0
11.3,-0.4036370613836543,-0.9234275364739554,-0.7045862539529822,0.08068520691071254,0.0,0.0
11.3,-0.3867362100535171,-0.9626356656257629,-0.6670777934498511,0.11634179585159775,0.0,0.0
11.3,-0.36995138287438784,-0.9985723200316543,-0.6186444382782688,0.1505924294782752,0.0,0.0
11.3,-0.35467486965836,-1.0258346095809519,-0.5687950844599714,0.17753990633392788,0.0,0.0
11.3,-0.343497876444608,-1.0382265593760864,-0.5161757478875162,0.1927710889045141,0.0,0.0
11.3,-0.3355734269307748,-1.038722237367892,-0.4557942581494914,0.19823869290421195,0.0,0.0
11.3,-0.3287125321345132,-1.0329723726629494,-0.39346964618093805,0.19823869290421195,0.0,0.0
11.3,-0.3213101913002151,-1.0231579484252025,-0.3339356884796333,0.19433326147585658,0.0,0.0
11.3,-0.3138382359753124,-1.0092293968554704,-0.2879415718527572,0.18620996410487708,0.0,0.0
11.4,-0.3068381121978414,-0.9906414721627678,-0.2576061263921098,0.17437650687696005,0.0,0.0
11.4,-0.3012225432890636,-0.9684846659290665,-0.23304010023508528,0.160356008049164,0.0,0.0
11.4,-0.2968561677394698,-0.943552062941255,-0.20866838630111365,0.1449686082214435,0.0,0.0
11.4,-0.2935531148591456,-0.9170332903796657,-0.186446509728578,0.12825336170808205,0.0,0.0
11.4,-0.2894033177247664,-0.8892257550393826,-0.17394024430868588,0.1091948563377073,0.0,0.0
11.4,-0.281223615078716,-0.8596337789286003,-0.16815222064328128,0.08744160328176737,0.0,0.0
11.4,-0.2690797539398989,-0.8291000146333873,-0.1567828884433793,0.06506348119729091,0.0,0.0
11.4,-0.25330046940283724,-0.7959887247807863,-0.13394086647812173,0.04206049008427687,0.0,0.0
11.4,-0.23257082108944255,-0.7571275702232426,-0.10121786125549491,0.01511301322862438,0.0,0.0
11.4,-0.20673611013170434,-0.7114756271779651,-0.0598334920478518,-0.01667719859818921,0.0,0.0
11.5,-0.17788477124776314,-0.6609164720138142,-0.0009196797392689934,-0.051904190081955494,0.0,0.0
11.5,-0.14671294934366583,-0.6061936217184976,0.07618506408915696,-0.09068512416552502,0.0,0.0
11.5,-0.11480630781651908,-0.5492402204600567,0.16517592794475314,-0.13114539376328782,0.0,0.0
11.5,-0.08676713798963259,-0.4909980564229222,0.25602722797851507,-0.17137133747534927,0.0,0.0
11.5,-0.06425845269411813,-0.4305253414226633,0.33375211719966286,-0.21019132587320233,0.0,0.0
11.5,-0.04387687683374676,-0.3670785584715719,0.389255129848275,-0.24987050918529388,0.0,0.0
11.5,-0.02811692965518641,-0.3017481991516197,0.42192645628817527,-0.2922053858686673,0.0,0.0
11.5,-0.020768733424692033,-0.23924320438495855,0.4435695304941703,-0.3346964798091746,0.0,0.0
11.5,-0.02274114399182476,-0.18714744744621065,0.4395385854414777,-0.3725010560356555,0.0,0.0
11.5,-0.035387776451675595,-0.15210301342556848,0.370071965700077,-0.3924187563202683,0.0,0.0
11.6,-0.06373634401458295,-0.14417216555668216,0.14961027858743278,-0.36000367546491796,0.0,0.0
11.6,-0.11323998177791368,-0.16548631920431447,-0.12284026394839932,-0.2986884020397373,0.0,0.0
11.6,-0.1733404919999574,-0.20662759252416285,-0.2910030229414945,-0.2506515954709649,0.0,0.0
11.6,-0.2335957010900115,-0.2586737816637301,-0.40097547258418237,-0.20495804775920626,0.0,0.0
11.6,-0.2830606641363396,-0.301302088958995,-0.5011289535087732,-0.1721524237610203,0.0,0.0
11.6,-0.3161662218905671,-0.31815514068037837,-0.5900164597989157,-0.16199830204729587,0.0,0.0
11.6,-0.34393466869843536,-0.31567675072135143,-0.6665010582346196,-0.1674659060469937,0.0,0.0
11.6,-0.36524443776686916,-0.30437529250818846,-0.7394714994448994,-0.17941652621776152,0.0,0.0
11.6,-0.3793220347558163,-0.2855890966187636,-0.7993155298425652,-0.1978111082453156,0.0,0.0
11.6,-0.38765334229251686,-0.2578806968768417,-0.8427360430896452,-0.22401655312958077,0.0,0.0
11.7,-0.39213960946481874,-0.22510151127875017,-0.860606566156582,-0.24803495641396697,0.0,0.0
11.7,-0.39128876569076143,-0.19948487266224701,-0.8605032085911284,-0.26107909738467416,0.0,0.0
11.7,-0.3836311717242462,-0.19145488919499956,-0.8590562026747772,-0.2617039664132109,0.0,0.0
11.7,-0.37276357624651507,-0.20503646617046767,-0.854921900056631,-0.248113065042534,0.0,0.0
11.7,-0.3601517510319665,-0.24394718852719158,-0.8475835129094218,-0.21694772224425737,0.0,0.0
11.7,-0.3482476731385655,-0.3099219292364907,-0.858229342151148,-0.16742685173271019,0.0,0.0
11.7,-0.34335532143773634,-0.4153526380935,-0.9979687706444883,-0.08006235068039837,0.0,0.0
11.7,-0.3350015825651743,-0.5152813212414692,-1.0892335009400649,-0.002617645456109426,0.0,0.0
11.7,-0.325603626333542,-0.570698120725313,-1.1220908709977815,0.0375692439416683,0.0,0.0
11.8,-0.31914494859410747,-0.5966716474959162,-1.1337702758940444,0.05553422851210322,0.0,0.0
11.8,-0.31682446557395133,-0.6062382327377605,-1.1217807983014205,0.06447766648303727,0.0,0.0
11.8,-0.3170178391589643,-0.607477427717274,-1.1076208118342699,0.06850026085424339,0.0,0.0
11.8,-0.31848747840506325,-0.6090140294918704,-1.1018327881688654,0.06982810753988433,0.0,0.0
11.8,-0.3210786844442376,-0.6171431485574792,-1.1021428608652262,0.07236663796831523,0.0,0.0
11.8,-0.3259130240695628,-0.6335500900862382,-1.1074140967033625,0.07775613333944581,0.0,0.0
11.8,-0.33179158105395834,-0.6579374472830639,-1.11526927167784,0.08728538602463308,0.0,0.0
11.8,-0.3377474874723591,-0.6898591099553317,-1.1146491262851184,0.1030242746809059,0.0,0.0
11.8,-0.3423497787956687,-0.7289681035087778,-1.0958483851290988,0.12661308050817294,0.0,0.0
11.8,-0.3472227931379966,-0.770158944627807,-1.0563037805865307,0.15426353502092943,0.0,0.0
11.9,-0.35213448219732707,-0.8029232598861441,-0.9918086597434506,0.17800855810533056,0.0,0.0
11.9,-0.35321737427339994,-0.8191319302181808,-0.8753246834771824,0.18347616210502818,0.0,0.0
11.9,-0.3415840193990172,-0.8062443024312402,-0.6193079938484813,0.1342677261077496,0.0,0.0
11.9,-0.31095751100465663,-0.7571721812425055,-0.3211214175146893,0.051472579826613574,0.0,0.0
11.9,-0.27607291626830943,-0.6822752366807091,-0.14200275658350675,-0.023902246740646695,0.0,0.0
11.9,-0.24153639398498572,-0.5925575201639315,-0.03089337372082866,-0.10044870273641383,0.0,0.0
11.9,-0.21833156378342447,-0.5119107108971922,0.05406654508207497,-0.16645049387562114,0.0,0.0
11.9,-0.21214360906300814,-0.4648213016756789,0.12310939880511584,-0.20355209244499806,0.0,0.0
11.9,-0.20897228226879477,-0.4511901569010305,0.1728243877883234,-0.2144873004443933,0.0,0.0
11.9,-0.2079667396267271,-0.4581792165854866,0.20703574195348295,-0.2099569999875012,0.0,0.0
12.0,-0.21017119849587546,-0.4804847262167299,0.22057868375487544,-0.1931245905312892,0.0,0.0
12.0,-0.21777387436424697,-0.5184040925898431,0.20849618435334313,-0.16223262793299742,0.0,0.0
12.0,-0.22995641022006663,-0.5657562111470131,0.1762382881752576,-0.1286068633348569,0.0,0.0
12.0,-0.24693461098420894,-0.608572876079164,0.13427511660107416,-0.10369021082194893,0.0,0.0
12.0,-0.2670841385425647,-0.6340507248579612,0.09138172693780774,-0.09201297085116596,0.0,0.0
12.0,-0.2841354345218419,-0.6363308436202665,0.042286883347322037,-0.09701192307946115,0.0,0.0
12.0,-0.2969096935478014,-0.6117452152267184,-0.013009414170382892,-0.12103032636384711,0.0,0.0
12.0,-0.30565017959038954,-0.5593520514928874,-0.04825434399007896,-0.16340425736150407,0.0,0.0
12.0,-0.30669439694945977,-0.47022914856627596,0.04890176753635593,-0.24096612552864333,0.0,0.0
12.0,-0.31176078487680065,-0.39077196647986984,0.09715941484666697,-0.305796287239344,0.0,0.0
12.1,-0.3194957282773211,-0.35919727840186577,0.08676164376202933,-0.33176740623790785,0.0,0.0
12.1,-0.32742404526285446,-0.35870160041006055,0.05674660675428821,-0.33532134883771153,0.0,0.0
12.1,-0.33571977205991266,-0.3743650249511112,0.005853341524908964,-0.3311425372093713,0.0,0.0
12.1,-0.3460862205547241,-0.39820713635695093,-0.04855408092989453,-0.323526945924078,0.0,0.0
12.1,-0.3594019256187201,-0.4243293665250959,-0.09363865098077849,-0.3123574120389812,0.0,0.0
12.1,-0.3746784388347479,-0.44807234233257465,-0.12939003287119738,-0.3002115202967958,0.0,0.0
12.1,-0.38894940940870804,-0.4671559450170825,-0.15444700746412665,-0.28892482346884846,0.0,0.0
12.1,-0.4020601384725902,-0.4812827677835362,-0.17106690398907431,-0.28021571138361595,0.0,0.0
12.1,-0.415151530177971,-0.4914937344147275,-0.18264295131988353,-0.27463094444106734,0.0,0.0
12.1,-0.4304667181110014,-0.49788798050901734,-0.19142834438344414,-0.2715065992983832,0.0,0.0
12.2,-0.4483344373662036,-0.5018534044434608,-0.2055883308505948,-0.269944426727041,0.0,0.0
12.2,-0.4663568554894162,-0.5038361164106823,-0.23173779491036922,-0.2703349698698766,0.0,0.0
12.2,-0.48310300795154293,-0.5033404384188768,-0.2754373735841742,-0.27228768558405425,0.0,0.0
12.2,-0.5000734737722847,-0.5048274723942929,-0.33941570659998604,-0.27228768558405425,0.0,0.0
12.2,-0.5193682900848829,-0.5142453542385957,-0.42013796521928987,-0.2640862795845079,0.0,0.0
12.2,-0.5366172138680434,-0.5311479737591599,-0.5079918958548958,-0.24729292444257925,0.0,0.0
12.2,-0.5543689089722379,-0.5509750934313763,-0.5965693294486774,-0.2285468535864731,0.0,0.0
12.2,-0.5706509648303334,-0.5716448656896613,-0.6749143640625471,-0.2086291533018605,0.0,0.0
12.2,-0.5843804893662571,-0.594941731304515,-0.7558433378127583,-0.18675873730306958,0.0,0.0
12.2,-0.5920767580497749,-0.622451859849715,-0.8320178635521013,-0.16176397616159455,0.0,0.0
12.3,-0.5930823006918426,-0.6555135819031356,-0.8943424755206546,-0.1336448698774354,0.0,0.0
12.3,-0.5901043474826422,-0.692937270284443,-0.9367221780836166,-0.10279196159342735,0.0,0.0
12.3,-0.5818859701195893,-0.7320958316370701,-0.9429236320108358,-0.07272013959509031,0.0,0.0
12.3,-0.5673442765266109,-0.7718492065798633,-0.9179111011710513,-0.042648317596753076,0.0,0.0
12.3,-0.54711739953425,-0.8116025815226567,-0.8786352262986629,-0.011209594598491803,0.0,0.0
12.3,-0.5242606417857121,-0.8530412616375881,-0.8352250488081281,0.023783070999573365,0.0,0.0
12.3,-0.503496572974185,-0.8997836962648379,-0.7855100598249206,0.06494631825444014,0.0,0.0
12.3,-0.48414761205778317,-0.9511359362158773,-0.7230820902909135,0.11122568068045223,0.0,0.0
12.3,-0.4638047109144145,-1.004024777941514,-0.643186692195239,0.16101993139198426,0.0,0.0
12.3,-0.4404451818448428,-1.0515107295564714,-0.5567797674759841,0.2085099775607867,0.0,0.0
12.4,-0.4194448105124299,-1.084869858404975,-0.47635724579649596,0.2448304898444924,0.0,0.0
12.4,-0.4073009493736128,-1.1010785287370117,-0.40932986459980125,0.26494346170052324,0.0,0.0
12.4,-0.40126769352120684,-1.103061240704233,-0.35440565431772947,0.27201229258584664,0.0,0.0
12.4,-0.39591124521634646,-1.0962208844173187,-0.30795676440285735,0.27169985807157826,0.0,0.0
12.4,-0.3873238337036547,-1.084324612613989,-0.2688462616351947,0.2670133403575517,0.0,0.0
12.4,-0.3765993346788331,-1.0682150778803137,-0.23864518100963697,0.2577965221866328,0.0,0.0
12.4,-0.36592511278611495,-1.046702653035959,-0.21705378558636865,0.2429949370731655,0.0,0.0
12.4,-0.3563724576864722,-1.0209769652612586,-0.208027569395301,0.22362399718852216,0.0,0.0
12.4,-0.34914415307868585,-0.9927728875275312,-0.20623948351295282,0.20167547256116464,0.0,0.0
12.4,-0.34420925918915385,-0.9617930130396936,-0.20251861115662123,0.17820382967674836,0.0,0.0
12.5,-0.33730195473248914,-0.9275912316051208,-0.1991078114966507,0.15254514519245285,0.0,0.0
12.5,-0.3254520214428918,-0.8911588992074235,-0.1926996424385241,0.12555861402251686,0.0,0.0
12.5,-0.30947936332081716,-0.8543300244162821,-0.17688593492411503,0.09935316913825144,0.0,0.0
12.5,-0.2906447761405499,-0.8186907768054741,-0.1427986098374999,0.07560814605385054,0.0,0.0
12.5,-0.2681360908450354,-0.7829028257971239,-0.08719223962343406,0.05268326356940375,0.0,0.0
12.5,-0.23882065535706304,-0.7424555016658032,-0.015152016502237105,0.024954700428079797,0.0,0.0
12.5,-0.20440015722474716,-0.6963078806287202,0.06557024211706665,-0.00953025908429876,0.0,0.0
12.5,-0.16881941758235317,-0.6478801408293324,0.14143469516004867,-0.0461632058822728,0.0,0.0
12.5,-0.1332773526569618,-0.5984114772471529,0.2093406156630994,-0.08303047856594861,0.0,0.0
12.5,-0.09730986584454186,-0.5433912201567535,0.28313791739700844,-0.12321736796372612,0.0,0.0
12.6,-0.06551924846840292,-0.4810844965868142,0.35786543722000036,-0.16812982938981397,0.0,0.0
12.6,-0.04034200769970894,-0.4117391455332384,0.4273217212048559,-0.21651812478713844,0.0,0.0
12.6,-0.020115130707348,-0.3397171333239137,0.48396166707345817,-0.2663514298129538,0.0,0.0
12.6,-0.004819280132818877,-0.2712144348564069,0.5046331801641891,-0.31364620441033886,0.0,0.0
12.6,0.003534458739743198,-0.2137653556061607,0.47321248026627827,-0.35270051869389324,0.0,0.0
12.6,-0.002962893716694013,-0.17554858243796426,0.3438088083183034,-0.36519789926463075,0.0,0.0
12.6,-0.03421206505479649,-0.16662637858546694,0.0730119868297298,-0.3249719555525695,0.0,0.0
12.6,-0.08959425980252278,-0.18447078629046146,-0.1802140485317227,-0.2773256921266328,0.0,0.0
12.6,-0.15696561682105567,-0.2191682457168396,-0.3445525776030327,-0.23827137784307836,0.0,0.0
12.6,-0.22541986591566143,-0.2598138410448826,-0.47498982520554406,-0.20351303813071453,0.0,0.0
12.7,-0.2834319414195646,-0.28856316456959574,-0.5978819705299387,-0.185157510417444,0.0,0.0
12.7,-0.3249685874803593,-0.2945113004712609,-0.7039268326853878,-0.1882818555601283,0.0,0.0
12.7,-0.35718462674352686,-0.2850934186269581,-0.7893001817501062,-0.20038869298803041,0.0,0.0
12.7,-0.3801960833600751,-0.27180924844657334,-0.8605135443476738,-0.2134328339587374,0.0,0.0
12.7,-0.3958206690291264,-0.25644323070060593,-0.9146729086453886,-0.2290936139864428,0.0,0.0
12.7,-0.4054816133363764,-0.23666567882757034,-0.9510527045337657,-0.24932374878532418,0.0,0.0
12.7,-0.4092330608856288,-0.21326967761435534,-0.9663496242209064,-0.26787454807001254,0.0,0.0
12.7,-0.4058296857893998,-0.1947313207208332,-0.9643858304772871,-0.27607595406955926,0.0,0.0
12.7,-0.39480739144365823,-0.19081546458557055,-0.9515591566044885,-0.2712722734126819,0.0,0.0
12.7,-0.37902423943489627,-0.20300914318398341,-0.9335232614328258,-0.2544398639564699,0.0,0.0
12.8,-0.3618178578404386,-0.2309158141226277,-0.9176061963529633,-0.22745333278653346,0.0,0.0
12.8,-0.3466805736056201,-0.27552683338511375,-0.8981749740476762,-0.18929726773150068,0.0,0.0
12.8,-0.33296651895649737,-0.33525603139766474,-0.8742993764278821,-0.14044032056277397,0.0,0.0
12.8,-0.3197784404586101,-0.40628668762337905,-0.856728590300761,-0.08416305368017174,0.0,0.0
12.8,-0.3189662714015554,-0.49347644638194943,-0.9343501219564551,-0.019411000598038127,0.0,0.0
12.8,-0.33420410990058064,-0.5748667726363962,-1.076570132020683,0.046083084455482995,0.0,0.0
12.8,-0.3435943311888125,-0.6252276566038252,-1.1660777837035474,0.0804508810250112,0.0,0.0
12.8,-0.34653360968101027,-0.6559596920957605,-1.2164129180794772,0.09736139910979025,0.0,0.0
12.8,-0.34568276590695296,-0.6748450235835464,-1.2315031226357105,0.10743741219494743,0.0,0.0
12.8,-0.34548939232194,-0.6876335157721256,-1.22922925619573,0.11505300348024032,0.0,0.0
12.9,-0.34630156137899465,-0.6984392959934834,-1.2213740812212526,0.12157507396559425,0.0,0.0
12.9,-0.34862204439915073,-0.7122191441656731,-1.20773088258137,0.12977647996514058,0.0,0.0
12.9,-0.3541912036475255,-0.7312036112518204,-1.1915037448051464,0.14000871030743184,0.0,0.0
12.9,-0.3617714481800355,-0.7536578242806052,-1.1711423044107767,0.1525841995067366,0.0,0.0
12.9,-0.3703959100716157,-0.7767068508995563,-1.1350705140674513,0.16691713284880103,0.0,0.0
12.9,-0.3787109742271752,-0.7948486653996342,-1.0681981692189373,0.17785234084819626,0.0,0.0
12.9,-0.3800259146052637,-0.7983679791414523,-0.9149188996511681,0.16496441713462356,0.0,0.0
12.9,-0.3642814373135044,-0.7735840795511824,-0.626344576904566,0.09818153970974501,0.0,0.0
12.9,-0.3441319097551486,-0.7190595004525879,-0.35068994983967067,0.024759428856662203,0.0,0.0
12.9,-0.31524189615420484,-0.6427250897145561,-0.18655813589926792,-0.04592887999657169,0.0,0.0
13.0,-0.27904236103976926,-0.5589555090994434,-0.07782597704202386,-0.11856990456398327,0.0,0.0
13.0,-0.2539811444220831,-0.4872804714843818,0.018709989091688955,-0.17637028970364402,0.0,0.0
13.0,-0.2403521741503661,-0.44569308797190843,0.10118932632370495,-0.20722319798765207,0.0,0.0
13.0,-0.2283939516531615,-0.4360273671317034,0.15824270245412203,-0.21573703850146742,0.0,0.0
13.0,-0.21987391149748828,-0.44931153731208784,0.19379770497017898,-0.20816050153045762,0.0,0.0
13.0,-0.2148848730041526,-0.47706950485319055,0.20570449651043987,-0.18796942104585973,0.0,0.0
13.0,-0.21427381247551147,-0.5131548626566238,0.1908189399338047,-0.1591473371045966,0.0,0.0
13.0,-0.2179556455341592,-0.5520160172141675,0.144101320348753,-0.12962227550622907,0.0,0.0
13.0,-0.22659944478424077,-0.5859699596528373,0.0645159949494394,-0.1049008945647391,0.0,0.0
13.0,-0.24364339256728756,-0.6084241726816223,-0.007007440344489187,-0.09127093887977845,0.0,0.0
13.1,-0.2666084395234327,-0.6172472409357583,-0.057445932285872456,-0.09041174396554018,0.0,0.0
13.1,-0.2888850765169315,-0.6091676896693305,-0.09765202524734382,-0.10228425550774095,0.0,0.0
13.1,-0.3072362297346662,-0.5846811968741435,-0.1410208597116971,-0.1266150933063955,0.0,0.0
13.1,-0.3237851411400796,-0.5478523220830018,-0.1893922003440072,-0.16067045536165492,0.0,0.0
13.1,-0.3408484262816277,-0.5040343876074045,-0.22990836600183956,-0.19972476964520974,0.0,0.0
13.1,-0.3468468748887313,-0.4480227745333939,-0.1759557168350321,-0.2454183173569688,0.0,0.0
13.1,-0.33889922054469657,-0.3984549753528537,-0.05988517083057865,-0.29306458078290537,0.0,0.0
13.1,-0.3403224501303923,-0.3774877962994854,0.0016125806143455759,-0.3128651181246674,0.0,0.0
13.1,-0.35117070824962227,-0.373621507963403,0.022687188210345637,-0.3173954185815599,0.0,0.0
13.1,-0.36821852350436923,-0.38229587281999755,0.008413508421195932,-0.3141539104960248,0.0,0.0
13.2,-0.3867823876656183,-0.4017264500987694,-0.02378237321761734,-0.3048589836965387,0.0,0.0
13.2,-0.40526890239286206,-0.42859219725462233,-0.062252059079467265,-0.29072132192589184,0.0,0.0
13.2,-0.42079680126940683,-0.45630059699654424,-0.10137289760367539,-0.27588068249814146,0.0,0.0
13.2,-0.4310301313882953,-0.479399191414676,-0.1338995234519402,-0.2627193785845835,0.0,0.0
13.2,-0.4389975098380014,-0.4977392771114756,-0.1570516181135588,-0.2516279533280537,0.0,0.0
13.2,-0.44816728523931837,-0.5114695574844855,-0.17482911937158732,-0.24366087321420873,0.0,0.0
13.2,-0.45942162788707563,-0.5195491087509134,-0.19384691141505966,-0.2397554417858534,0.0,0.0
13.2,-0.47144946487488487,-0.5245058886689675,-0.21968630277847315,-0.23858381235734674,0.0,0.0
13.2,-0.48212755423930326,-0.5279756346116052,-0.2548898895719877,-0.23819326921451134,0.0,0.0
13.2,-0.4773705640479833,-0.5304540245706324,-0.31507293278434145,-0.2428797869285377,0.0,0.0
13.3,-0.4746246591407985,-0.5349151264968808,-0.38494264703101155,-0.24405141635704436,0.0,0.0
13.3,-0.48390659122142304,-0.5423502963739621,-0.4731066503629785,-0.23741218292883987,0.0,0.0
13.3,-0.4977134651913519,-0.5550396529641805,-0.5804951608693251,-0.22413371607243154,0.0,0.0
13.3,-0.5145137622572823,-0.5728344928699943,-0.6923280466901788,-0.20577818835916056,0.0,0.0
13.3,-0.5303781311717497,-0.5899353835872809,-0.7970292604947303,-0.1847669672746086,0.0,0.0
13.3,-0.545898295104894,-0.6043100453496374,-0.8998700381211161,-0.16133437870447562,0.0,0.0
13.3,-0.5586996264327553,-0.6201717410874102,-0.9851607011334714,-0.13829233327717827,0.0,0.0
13.3,-0.5667826422862992,-0.6456991576653885,-1.0170981888586506,-0.11548461373558246,0.0,0.0
13.3,-0.5722280424402655,-0.6838167952352242,-0.9977703241188172,-0.08705307293715474,0.0,0.0
13.3,-0.5737730973845194,-0.7323436706329729,-0.9322312918646551,-0.055575295624609514,0.0,0.0
13.4,-0.5674420462111934,-0.7840924529774569,-0.8605011414398193,-0.0189814031409192,0.0,0.0
13.4,-0.5517478460515375,-0.8340567945514413,-0.8038611955712168,0.020697780171172558,0.0,0.0
13.4,-0.5314436196251714,-0.8828810767442735,-0.7575570062479798,0.06186102742603912,0.0,0.0
13.4,-0.5108493328212858,-0.9286817231870929,-0.7143948869145339,0.10220413408095114,0.0,0.0
13.4,-0.4911677693386616,-0.9699716999044826,-0.6687108429840188,0.1401649275645661,0.0,0.0
13.4,-0.47162930230894695,-1.0053631085193884,-0.6164119148644699,0.17492326727692975,0.0,0.0
13.4,-0.4524814499209587,-1.030642686101464,-0.5618391203049405,0.2026518304182537,0.0,0.0
13.4,-0.43587065896834104,-1.0450173478638205,-0.5076797560072258,0.22217898756003066,0.0,0.0
13.4,-0.42080298922412723,-1.050618509171222,-0.4599285607676376,0.234168662045082,0.0,0.0
13.4,-0.4058552111026215,-1.0497758565851525,-0.42188264092414757,0.23948004878764576,0.0,0.0
13.5,-0.38992896264094995,-1.0423406867080713,-0.3901415325733304,0.23854274524484023,0.0,0.0
13.5,-0.37322148489582585,-1.0273216435563677,-0.36363031703446813,0.230575665130995,0.0,0.0
13.5,-0.3577902728117876,-1.0052639729210275,-0.3473825077451537,0.21557880844611013,0.0,0.0
13.5,-0.34589779733348747,-0.9793895817487852,-0.34289678940446516,0.19698895484713805,0.0,0.0
13.5,-0.3386810951408019,-0.9527716735888355,-0.34751687258024344,0.1770322002482417,0.0,0.0
13.5,-0.33469721254236384,-0.9262033332280656,-0.3536873192378266,0.1561771964208238,0.0,0.0
13.5,-0.3303540418229716,-0.8991393148754909,-0.3552376827196314,0.13532219259340544,0.0,0.0
13.5,-0.3232224240076918,-0.8716787541294715,-0.35100002253603163,0.11474056896597196,0.0,0.0
13.5,-0.31285759985099443,-0.844218193383452,-0.3370467511997883,0.0952524661384785,0.0,0.0
13.5,-0.2994374730510915,-0.8166584970390717,-0.31321249660617567,0.07674072116807346,0.0,0.0
13.6,-0.28222722398493355,-0.7878596057151778,-0.2784554144954209,0.05791654168340003,0.0,0.0
13.6,-0.25875167076435407,-0.7558388074445489,-0.22543298341769635,0.036592886084579244,0.0,0.0
13.6,-0.2297069582953999,-0.7176220342763522,-0.1507054635947044,0.009254866086090921,0.0,0.0
13.6,-0.19807103978727134,-0.6741510743950186,-0.060370951388210754,-0.02401940968349747,0.0,0.0
13.6,-0.16620307297712716,-0.6269625295751441,0.03440793613278998,-0.06026181333863611,0.0,0.0
13.6,-0.1336002865439336,-0.5777417049888677,0.13518156245010268,-0.09830071545081835,0.0,0.0
13.6,-0.09890906539259949,-0.526389465037828,0.24815138149094662,-0.14020599467707262,0.0,0.0
13.6,-0.06731182160147353,-0.4717161825416919,0.35119887424823965,-0.18293141450328126,0.0,0.0
13.6,-0.041979881964769185,-0.4105990861520859,0.40863467337083514,-0.22428993332956584,0.0,0.0
13.6,-0.020012642707291136,-0.34516959123377305,0.41912546626438113,-0.26787454807001254,0.0,0.0
13.7,-0.0026689658674741955,-0.28088015569661245,0.3892447940917298,-0.3106390222105049,0.0,0.0
13.7,0.0024747714938718945,-0.22576076300785158,0.3228892370704839,-0.3488731958941049,0.0,0.0
13.7,-0.012090126929308066,-0.18908059161425173,0.18149608752988494,-0.3629327490361847,0.0,0.0
13.7,-0.04840568619475155,-0.18065406575355977,-0.04899128343176357,-0.33715690160903866,0.0,0.0
13.7,-0.10386523037648292,-0.1984984734585544,-0.2531224752027303,-0.30083638932533274,0.0,0.0
13.7,-0.17367309456617974,-0.2331959328849324,-0.40919239903774796,-0.25943881618476466,0.0,0.0
13.7,-0.2464589119650769,-0.27037178227033765,-0.5393195739438984,-0.2207750450440457,0.0,0.0
13.7,-0.30327207124189953,-0.2966427158360241,-0.6479483752356888,-0.1992951721880906,0.0,0.0
13.7,-0.3381953406952492,-0.3040778857131049,-0.7441742686730407,-0.19851408590241956,0.0,0.0
