"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.366265417E-1,3.757785645E0,1.212328949E1,8.810678101E-1,1.272286845E1
9.467055417E-1,3.552712097E0,1.127171036E1,1.810185699E0,1.195616953E1
9.567845417E-1,3.107388153E0,1.052266800E1,2.286345520E0,1.120757685E1
9.668635416E-1,2.346520386E0,9.834099884E0,2.516566772E0,1.041867490E1
9.769425417E-1,1.977388000E0,9.996212769E0,2.782264252E0,1.056292229E1
9.870215417E-1,1.656754761E0,1.009455826E1,3.233725433E0,1.072855642E1
9.971005417E-1,1.276096344E0,9.979297943E0,3.800596619E0,1.075450343E1
1.007179542E0,9.249266052E-1,1.017628830E1,4.446054382E0,1.114359602E1
1.017258542E0,3.864962769E-1,1.029484177E1,5.084476776E0,1.148847468E1
1.027337542E0,-1.917512512E-1,1.023646317E1,5.444927216E0,1.159608464E1
1.037416542E0,-7.038363647E-1,1.014515305E1,5.317242737E0,1.147573903E1
1.047495542E0,-9.818083191E-1,1.033914963E1,4.856650543E0,1.146512177E1
1.057574542E0,-1.082698517E0,1.084434906E1,4.136049042E0,1.165671670E1
1.067653542E0,-8.608598328E-1,1.078956299E1,3.324137421E0,1.132279289E1
1.077732542E0,6.617738342E-1,1.011805939E1,3.013832703E0,1.057810276E1
1.087811542E0,1.088835754E0,9.745035095E0,3.021616516E0,1.026067438E1
1.097890542E0,8.884025574E-1,9.443112946E0,3.004102936E0,9.949184673E0
1.107969542E0,1.300046539E0,8.881630554E0,2.901416473E0,9.433541215E0
1.118048542E0,2.026785278E0,7.986192627E0,2.546354828E0,8.623865383E0
1.128127542E0,2.387535095E0,7.117099915E0,1.926044769E0,7.750037644E0
1.138206542E0,2.612068176E0,6.417754211E0,1.272054749E0,7.044756387E0
1.148285542E0,2.644550629E0,6.049969025E0,8.219407654E-1,6.653672659E0
1.158364542E0,2.653232574E0,6.258635101E0,1.124162292E-1,6.798734723E0
1.168443542E0,2.586321716E0,6.175258484E0,-3.787124634E-1,6.705691649E0
1.178522542E0,2.220332794E0,4.873265991E0,-7.098239136E-1,5.402078223E0
1.188601542E0,1.783690796E0,3.605252838E0,-9.422904968E-1,4.131260372E0
1.198681542E0,1.179996185E0,3.685635681E0,-5.721102905E-1,3.911983072E0
1.208760542E0,5.089416504E-1,4.295617218E0,5.658233643E-2,4.326031721E0
1.218839542E0,7.888595581E-2,4.920567627E0,1.645079041E-1,4.923948783E0
1.228918542E0,5.688171387E-3,5.751489716E0,-2.496807861E-1,5.756909483E0
1.238997542E0,7.783813477E-3,6.441854095E0,-7.810757446E-1,6.489038765E0
1.249076542E0,4.707710266E-1,6.513554993E0,-9.698332214E-1,6.602166347E0
1.259155542E0,1.096619568E0,6.057303772E0,-7.729925537E-1,6.204113228E0
1.269234542E0,1.370998993E0,5.923631744E0,-6.415658569E-1,6.113972361E0
1.279313542E0,1.717378693E0,6.120322723E0,-5.631289673E-1,6.381602780E0
1.289392542E0,1.606908417E0,6.704857178E0,-2.451901245E-1,6.899085637E0
1.299471542E0,1.471739502E0,7.922425232E0,4.483177185E-1,8.070429201E0
1.309550542E0,1.759441223E0,9.808652802E0,1.255139923E0,1.004393745E1
1.319629542E0,2.092348938E0,1.227492416E1,2.188748474E0,1.264287575E1
1.329708542E0,2.279459839E0,1.504296799E1,3.405119019E0,1.559107625E1
1.339787542E0,2.180365906E0,1.729847763E1,4.679568787E0,1.805241501E1
1.349866542E0,1.946103058E0,1.870674911E1,4.964576111E0,1.945190982E1
1.359945542E0,2.333647156E0,1.979423767E1,3.579057312E0,2.025012112E1
1.370024542E0,3.527414703E0,1.998329453E1,8.921447754E-1,2.031183490E1
1.380103542E0,4.636907501E0,1.907977341E1,-1.416354675E0,1.968615567E1
1.390182542E0,5.623206482E0,1.732033218E1,-1.928739166E0,1.831213786E1
1.400261542E0,6.142776031E0,1.576431793E1,-1.363215179E0,1.697367883E1
1.410340542E0,6.410120087E0,1.471155716E1,-6.282435608E-1,1.605970870E1
1.420419542E0,6.426735535E0,1.401909714E1,1.698966980E-1,1.542293354E1
1.430498542E0,5.825136566E0,1.360146561E1,9.610015869E-1,1.482752868E1
1.440577542E0,4.418062592E0,1.312156357E1,1.728904724E0,1.395291436E1
1.450656542E0,3.519930267E0,1.229378494E1,2.536026306E0,1.303681275E1
1.460735542E0,2.714754639E0,1.126991409E1,3.188968506E0,1.202291049E1
1.470814542E0,2.082918549E0,1.011596375E1,3.568878479E0,1.092740435E1
1.480893542E0,1.793570251E0,8.962163086E0,3.607049103E0,9.825887474E0
1.490972542E0,1.552571411E0,8.135731659E0,3.454067230E0,8.973917096E0
1.501051542E0,1.377285919E0,7.410489807E0,3.219505005E0,8.196187416E0
1.511130542E0,1.294358368E0,6.628665619E0,3.017724609E0,7.397380164E0
