"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.982796667E-1,-7.478448486E-1,6.756948853E-1,-2.580633545E-1,1.040400015E0
9.083586667E-1,-6.477030945E-1,6.113287354E-1,-8.234376526E-1,1.212968132E0
9.184376666E-1,-7.056326294E-1,5.857319641E-1,-9.527687073E-1,1.322409752E0
9.285166666E-1,-9.255253601E-1,5.740562439E-1,-1.471290436E0,1.830528151E0
9.385956667E-1,-2.489622803E0,-3.378773804E0,-5.526911728E1,5.542823882E1
9.486756667E-1,-2.106719055E0,-1.128578110E1,-6.490038895E1,6.590802383E1
9.587546666E-1,9.481283569E-1,-9.761201477E0,-2.422861633E1,2.613820673E1
9.688336666E-1,-9.321116638E-1,-9.677226105E0,-5.435496826E0,1.113831958E1
9.789126667E-1,-2.953358459E0,-8.871751099E0,1.974319382E1,2.184545710E1
9.889916667E-1,-2.787503357E0,-7.633825378E0,2.591665604E1,2.716097430E1
9.990706666E-1,3.112028503E-1,-7.120842133E0,2.072709778E1,2.191839005E1
1.009149667E0,1.707199860E0,-8.061935120E0,1.706616074E1,1.895160076E1
1.019229667E0,2.924318848E0,-9.951306152E0,1.543350586E1,1.859497884E1
1.029308667E0,2.993924103E0,-1.015727783E1,1.145418091E1,1.559910686E1
1.039387667E0,3.955524445E0,-1.116992203E1,5.709726562E0,1.315349038E1
1.049466667E0,6.500831451E0,-1.565534454E1,3.711681519E0,1.735301709E1
1.059545667E0,1.608150833E1,-2.795481766E1,4.769382019E0,3.260113104E1
1.069624667E0,2.686598190E1,-4.128010757E1,5.538332977E0,4.956310520E1
1.079703667E0,3.170317291E1,-4.710464539E1,5.220244446E0,5.701920503E1
1.089783667E0,2.806064758E1,-4.665183701E1,2.623294830E0,5.450390366E1
1.099862667E0,1.699191513E1,-4.343787048E1,-2.226619720E0,4.669616266E1
1.109941667E0,5.729186096E0,-3.136008636E1,-1.096739319E1,3.371293970E1
1.120020667E0,3.898942108E0,-1.884266647E1,-2.085178848E1,2.837331338E1
1.130099667E0,3.137026520E0,-1.195833252E1,-1.565788925E1,1.995024180E1
1.140178667E0,2.176773376E0,-9.241931305E0,-5.165308685E0,1.080888756E1
1.150257667E0,1.448986816E0,-7.105723572E0,-2.250120850E0,7.593017458E0
1.160337667E0,8.846603394E-1,-5.367538147E0,-2.219135284E0,5.875172430E0
1.170416667E0,5.313949585E-2,-4.245172119E0,-1.394949188E0,4.468802229E0
1.180495667E0,-7.638615417E-1,-3.478167114E0,-3.260220337E-1,3.575950405E0
1.190574667E0,-1.164578247E0,-2.938688965E0,-1.062789917E-1,3.162820031E0
1.200653667E0,-1.484612732E0,-2.262395325E0,-3.408412170E-1,2.727394417E0
1.210732667E0,-1.656605072E0,-1.711690521E0,-5.530998230E-1,2.445433340E0
1.220811667E0,-1.985620880E0,-1.691632233E0,-2.212399292E-1,2.617872609E0
1.230891667E0,-2.079924774E0,-1.985171814E0,3.126997375E-1,2.892192131E0
1.240970667E0,-1.782044220E0,-2.540217590E0,4.902305603E-1,3.141450781E0
1.251049667E0,-1.133892059E0,-3.417992249E0,2.664459229E-1,3.611007566E0
1.261128667E0,-1.005908203E-1,-4.561614075E0,-9.086105347E-2,4.563627637E0
1.271207667E0,8.132588196E-1,-5.739364929E0,-4.785548401E-1,5.816417663E0
1.281286667E0,1.616338806E0,-6.939569092E0,-1.094374237E0,7.208871291E0
1.291365667E0,2.565664673E0,-8.306077423E0,-2.433339844E0,9.027441507E0
1.301445667E0,3.683989105E0,-1.008976822E1,-4.046086121E0,1.147806653E1
1.311524667E0,4.645140381E0,-1.235994736E1,-4.635859680E0,1.399417103E1
1.321603667E0,5.219046936E0,-1.481334549E1,-4.791236572E0,1.642040205E1
1.331682667E0,5.875581665E0,-1.683983139E1,-4.340374146E0,1.835595895E1
1.341761667E0,6.042634277E0,-1.742720993E1,-4.035158844E0,1.888130244E1
1.351840667E0,4.747826843E0,-1.548933975E1,-4.009113007E0,1.668935268E1
1.361919667E0,2.934497681E0,-1.187106400E1,-3.786675568E0,1.280126357E1
1.371999667E0,2.560724945E0,-8.702303467E0,-2.553839264E0,9.423878865E0
1.382078667E0,2.938090210E0,-6.990313568E0,-1.494941254E0,7.728629064E0
1.392157667E0,3.538042603E0,-6.030509491E0,-1.337917786E0,7.118624458E0
1.402236667E0,3.999532928E0,-5.136718140E0,-2.092498627E0,6.838178661E0
1.412315667E0,3.969744873E0,-4.310286713E0,-3.597019958E0,6.875754394E0
1.422394667E0,2.860102386E0,-3.998634796E0,-5.856271820E0,7.646253038E0
1.432473667E0,1.497935028E0,-4.211342468E0,-5.895639954E0,7.398498847E0
