"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.994365667E0,7.367828522E0,-5.237758026E0,-2.779420166E0,9.457493469E0
3.004373667E0,7.179220734E0,-5.733826447E0,-1.935475159E0,9.389570818E0
3.014381667E0,7.110663300E0,-6.096372528E0,-1.309327240E0,9.457358425E0
3.024388667E0,7.012467499E0,-6.348747711E0,-9.107061768E-1,9.503193340E0
3.034396667E0,6.848558350E0,-6.465654602E0,-6.370751953E-1,9.439984412E0
3.044404667E0,6.703210602E0,-6.447242889E0,-3.980223083E-1,9.309049092E0
3.054412667E0,6.519841919E0,-6.432124329E0,-2.628533936E-1,9.162404375E0
3.064420667E0,6.414910126E0,-6.516997833E0,-4.116439819E-1,9.153785198E0
3.074428667E0,6.411467285E0,-6.579118652E0,-8.379574585E-1,9.224634827E0
3.084436667E0,6.412814484E0,-6.614445190E0,-1.235231323E0,9.295206894E0
3.094443667E0,6.399192810E0,-6.618786163E0,-1.475032654E0,9.323825407E0
3.104451667E0,6.359674988E0,-6.566245422E0,-1.663939819E0,9.291379909E0
3.114459667E0,6.351292419E0,-6.536457367E0,-1.892664185E0,9.308403087E0
3.124467667E0,6.430328064E0,-6.585255890E0,-2.211650848E0,9.466050582E0
3.134475667E0,6.484216003E0,-6.678661652E0,-2.571203156E0,9.657156119E0
3.144483667E0,6.489904175E0,-6.760541382E0,-2.949167175E0,9.824528640E0
3.154491667E0,6.449637909E0,-6.787485352E0,-3.347339172E0,9.943463486E0
3.164499667E0,6.357729034E0,-6.863227844E0,-3.723207550E0,1.006910569E1
3.174506667E0,6.243965607E0,-6.942413177E0,-3.961961060E0,1.014304405E1
3.184514667E0,6.225553894E0,-6.979086914E0,-4.062252502E0,1.019642441E1
3.194523583E0,6.240971832E0,-7.005731506E0,-4.064198456E0,1.022485758E1
3.204531583E0,6.267766113E0,-6.950646057E0,-3.968547363E0,1.016591072E1
3.214539583E0,6.284082184E0,-6.882238312E0,-3.807781677E0,1.006747706E1
3.224547583E0,6.289620667E0,-6.778204651E0,-3.617227936E0,9.929135126E0
3.234555583E0,6.383026428E0,-6.786287842E0,-3.523971863E0,9.960678026E0
3.244562583E0,6.556964722E0,-6.772666168E0,-3.542682953E0,1.007042183E1
3.254570583E0,6.702013092E0,-6.708749084E0,-3.564836884E0,1.013076284E1
