"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.251371750E0,3.528612213E0,-8.591234436E0,7.982899475E-1,9.321892518E0
1.261451750E0,3.901486816E0,-8.458759918E0,3.373983765E-1,9.321269034E0
1.271531750E0,4.179009705E0,-8.578510895E0,-1.907034302E-1,9.544178282E0
1.281612750E0,4.443659363E0,-8.749754791E0,-6.153703308E-1,9.832751298E0
1.291692750E0,4.719535675E0,-8.904383240E0,-6.801855469E-1,1.010072820E1
1.301773750E0,5.035977631E0,-9.003177795E0,-5.740562439E-1,1.033188374E1
1.311853750E0,5.239254913E0,-9.071884918E0,-3.242257690E-1,1.048112639E1
1.321934750E0,5.328469391E0,-9.118587799E0,1.317260742E-2,1.056131635E1
1.332014750E0,5.199138336E0,-9.038055267E0,3.890409851E-1,1.043402297E1
1.342094750E0,4.877307587E0,-8.887618103E0,7.577243042E-1,1.016622009E1
1.352175750E0,4.476890259E0,-8.789871368E0,1.045426025E0,9.919541352E0
1.362255750E0,4.032614136E0,-8.821755066E0,1.207688599E0,9.774653496E0
1.372336750E0,3.562142487E0,-8.877588959E0,1.218166809E0,9.642840618E0
1.382416750E0,3.160377960E0,-8.977581024E0,1.194815369E0,9.592316387E0
1.392497750E0,2.853216705E0,-9.102271729E0,1.179696808E0,9.611653383E0
1.402577750E0,2.620450745E0,-9.238787842E0,1.157542877E0,9.672738413E0
1.412657750E0,2.468965759E0,-9.389524384E0,1.110390930E0,9.771997139E0
1.422738750E0,2.291285248E0,-9.554181976E0,1.074615326E0,9.883682483E0
1.432818750E0,2.119592285E0,-9.663005676E0,1.009351044E0,9.944100748E0
1.442899750E0,1.985770569E0,-9.706714783E0,9.297166443E-1,9.951279800E0
1.452979750E0,1.912273407E0,-9.718240814E0,7.813751221E-1,9.935368196E0
1.463060750E0,1.985022125E0,-9.631720734E0,6.505471802E-1,9.855636396E0
1.473140750E0,2.130070496E0,-9.477241974E0,4.851411438E-1,9.725773886E0
1.483220750E0,2.414029999E0,-9.345665588E0,3.703298950E-1,9.659510876E0
1.493301750E0,2.758314056E0,-9.280251617E0,3.275189209E-1,9.687034384E0
1.503381750E0,3.100502472E0,-9.260941772E0,3.335064697E-1,9.771867000E0
1.513462750E0,3.293002167E0,-9.225764923E0,3.469784546E-1,9.801989376E0
1.523542750E0,3.408711548E0,-9.235494690E0,3.882925415E-1,9.852129094E0
1.533623750E0,3.466192017E0,-9.226812744E0,4.122427368E-1,9.865014171E0
1.543703750E0,3.507356415E0,-9.233099670E0,4.270619202E-1,9.886053835E0
1.553783750E0,3.523822174E0,-9.244176636E0,4.342469788E-1,9.902560014E0
1.563864750E0,3.494632874E0,-9.251212006E0,4.373904419E-1,9.898923825E0
1.573944750E0,3.383414154E0,-9.264384613E0,4.225712585E-1,9.871923828E0
1.584025750E0,3.222798157E0,-9.260941772E0,3.758683777E-1,9.812886808E0
1.594105750E0,3.060236206E0,-9.230405273E0,3.216810608E-1,9.729794749E0
1.604186750E0,2.856809235E0,-9.195527802E0,2.586621094E-1,9.632548813E0
1.614266750E0,2.644999695E0,-9.181606750E0,1.971400452E-1,9.557028309E0
1.624346750E0,2.455793152E0,-9.206305389E0,1.624122620E-1,9.529604224E0
1.634427750E0,2.384691010E0,-9.306297455E0,1.097218323E-1,9.607599201E0
1.644507750E0,2.367476807E0,-9.421108704E0,7.274871826E-2,9.714295034E0
1.654588750E0,2.398312683E0,-9.568252716E0,5.987548828E-3,9.864248558E0
1.664668750E0,2.486479340E0,-9.663754120E0,-7.349716187E-2,9.978783745E0
1.674749750E0,2.634820862E0,-9.682165833E0,-1.062789917E-1,1.003483490E1
1.684829750E0,2.880609741E0,-9.579030304E0,-8.397537231E-2,1.000313880E1
1.694909750E0,3.038980408E0,-9.416318665E0,3.487747192E-2,9.894628621E0
1.704990750E0,3.085982666E0,-9.258097687E0,1.975891113E-1,9.760876152E0
1.715070750E0,3.169209595E0,-9.116492157E0,3.317102051E-1,9.657346963E0
1.725151750E0,3.274740143E0,-8.945098572E0,4.799020386E-1,9.537767948E0
1.735231750E0,3.387006683E0,-8.849447479E0,6.523434448E-1,9.497899080E0
1.745311750E0,3.323987732E0,-8.871302032E0,8.057743835E-1,9.507795041E0
1.755392750E0,3.082390137E0,-8.981173553E0,8.936416626E-1,9.537358270E0
1.765472750E0,2.970722351E0,-9.030870209E0,1.006656647E0,9.560081883E0
1.775553750E0,2.988235931E0,-9.028624878E0,1.188977509E0,9.584325155E0
1.785633750E0,3.056344299E0,-9.008416901E0,1.390009460E0,9.613789151E0
1.795714750E0,3.150797882E0,-9.081165619E0,1.573078766E0,9.740106421E0
1.805795375E0,3.274590454E0,-9.233997803E0,1.664837952E0,9.937874193E0
1.815875375E0,3.420387268E0,-9.354048157E0,1.742077332E0,1.011098904E1
1.825956375E0,3.538341980E0,-9.446705475E0,1.785337372E0,1.024439055E1
1.836036375E0,3.655099182E0,-9.471853180E0,1.776805115E0,1.030692918E1
1.846117375E0,3.795357513E0,-9.409133606E0,1.787283325E0,1.030198600E1
1.856197375E0,3.963008881E0,-9.333241425E0,1.805395660E0,1.029923727E1
1.866278375E0,4.150868225E0,-9.245673523E0,1.827399902E0,1.029813460E1
1.876358375E0,4.346212006E0,-9.167236633E0,1.853146362E0,1.031319241E1
1.886438375E0,4.488116913E0,-9.146729279E0,1.852098541E0,1.035548738E1
1.896519375E0,4.562961273E0,-9.079968109E0,1.782044220E0,1.031707895E1
1.906599375E0,4.559219055E0,-8.987759857E0,1.663490753E0,1.021437747E1
1.916680375E0,4.510270844E0,-8.863518219E0,1.526675262E0,1.006157223E1
1.926760375E0,4.363126831E0,-8.625064087E0,1.224603424E0,9.743113455E0
1.936841375E0,4.093238068E0,-8.402476959E0,7.023394775E-1,9.372806286E0
1.946921375E0,3.739224243E0,-8.154742126E0,-4.135899353E-1,8.980683366E0
1.957001375E0,3.053200836E0,-8.045469360E0,-5.311853943E0,1.011273479E1
1.967082375E0,2.649041290E0,-8.142018585E0,-9.397158508E0,1.271284683E1
1.977162375E0,3.870800629E0,-7.292235718E0,-4.836292877E0,9.568151758E0
1.987243375E0,4.552333374E0,-6.198460236E0,-2.005978546E0,7.947867536E0
1.997323375E0,4.721631317E0,-5.195695496E0,-6.259982300E-1,7.048469888E0
2.007404375E0,4.563260651E0,-4.242328033E0,4.162843323E-1,6.244516599E0
2.017484375E0,4.183949432E0,-3.416495361E0,4.267625427E-1,5.418486844E0
2.027564375E0,3.685336304E0,-2.629432068E0,2.116598511E-1,4.532153634E0
2.037645375E0,3.174748077E0,-1.804796906E0,2.215393066E-2,3.651959477E0
2.047725375E0,2.938838654E0,-1.540147247E0,-2.508782959E-1,3.327426347E0
2.057806375E0,2.387086029E0,-2.130519562E0,-9.313632202E-1,3.332376143E0
2.067886375E0,5.119354248E-1,-4.291425934E0,-6.278394012E0,7.622115572E0
2.077967375E0,-2.073787537E0,-8.067024536E0,-1.641621231E1,1.840840857E1
2.088047375E0,-3.334465942E0,-1.106454117E1,-1.544084061E1,1.928632399E1
2.098127375E0,-3.001408539E0,-1.230201782E1,-8.347092133E0,1.516647760E1
2.108208375E0,1.104403381E0,-1.094449081E1,-1.378932495E0,1.108616439E1
2.118288375E0,1.971550140E0,-8.526568909E0,3.074456635E0,9.275864968E0
2.128369375E0,-4.498146057E-1,-7.933202820E0,-5.892945557E0,9.892666349E0
2.138449375E0,2.364483032E0,-6.817872162E0,-1.049497559E1,1.273650947E1
2.148530375E0,5.843548279E0,-4.239933014E0,-8.190218353E0,1.091804768E1
2.158610375E0,3.539240112E0,-5.265899506E0,-5.132676544E0,8.160899870E0
2.168690375E0,-4.969665527E-2,-6.412515106E0,-3.860322418E0,7.484978886E0
2.178771375E0,-1.742975464E0,-7.114405518E0,-8.429720306E0,1.116749362E1
2.188851375E0,-2.799628143E0,-8.953181763E0,-7.204667816E0,1.182812833E1
2.198932375E0,-2.260299683E0,-1.128772705E1,-4.727319489E0,1.244464890E1
2.209012375E0,-7.569758606E-1,-1.318308563E1,-5.080285492E0,1.414835891E1
2.219092375E0,1.875749359E0,-1.444975159E1,-8.295449524E0,1.676687924E1
2.229173375E0,4.896467743E0,-1.515538422E1,-1.101125198E1,1.936256020E1
2.239253375E0,6.986870728E0,-1.467383560E1,-9.671837311E0,1.891248928E1
2.249334375E0,7.641010437E0,-1.326915665E1,-7.641309814E0,1.711271966E1
2.259414375E0,7.524552612E0,-1.211715225E1,-6.335275726E0,1.560704934E1
2.269495375E0,6.837930450E0,-1.223316101E1,-5.831872559E0,1.517953421E1
2.279575375E0,6.396348724E0,-1.323203384E1,-4.559518433E0,1.538795649E1
2.289656375E0,6.750661926E0,-1.462937805E1,-5.655389557E0,1.707552546E1
2.299736375E0,7.808811493E0,-1.657039169E1,-1.154579041E1,2.165319131E1
2.309816375E0,8.988208923E0,-1.662712372E1,-9.039252777E0,2.095130625E1
