"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.111435167E0,1.782628006E1,9.257798309E0,3.008593597E0,2.031095088E1
1.121443167E0,1.934382431E1,1.127949417E1,3.084785156E0,2.260368172E1
1.131451167E0,2.082978424E1,1.331930237E1,3.107837219E0,2.491871544E1
1.141459167E0,2.219958572E1,1.556283691E1,3.038381653E0,2.728104218E1
1.151467167E0,2.328258362E1,1.766761002E1,2.968177643E0,2.937742708E1
1.161474167E0,2.360755783E1,1.896286652E1,2.707120514E0,3.040124331E1
1.171482167E0,2.294368835E1,1.969095245E1,2.493215332E0,3.033747792E1
1.181490167E0,2.178943863E1,2.002999741E1,2.309247894E0,2.968691728E1
1.191498167E0,2.020558228E1,1.973226654E1,2.057321777E0,2.831714094E1
1.201506167E0,1.840452759E1,1.893547348E1,1.845212860E0,2.647042882E1
1.211514167E0,1.656829605E1,1.799213516E1,1.679806824E0,2.451626221E1
1.221521167E0,1.510344223E1,1.705583221E1,1.597777405E0,2.283786926E1
1.231529167E0,1.414708099E1,1.607222763E1,1.441652069E0,2.146007368E1
1.241537167E0,1.360730347E1,1.521136780E1,1.265618134E0,2.044862360E1
1.251545167E0,1.332349365E1,1.449241287E1,1.071920929E0,1.971533739E1
1.261553167E0,1.330208817E1,1.384979919E1,8.672964478E-1,1.922276490E1
1.271561167E0,1.347737366E1,1.321811279E1,6.601272583E-1,1.888898818E1
1.281568167E0,1.354697891E1,1.238958572E1,3.589535522E-1,1.836168074E1
1.291576167E0,1.332394272E1,1.161584473E1,2.049238586E-1,1.767759294E1
1.301584167E0,1.300675232E1,1.081635727E1,3.589535522E-1,1.692034391E1
1.311592167E0,1.259136612E1,9.742640076E0,6.096821594E-1,1.593214514E1
1.321600167E0,1.200009567E1,8.670270081E0,9.196875000E-1,1.483312862E1
1.331608167E0,1.141166931E1,7.842790833E0,1.346300354E0,1.391215617E1
1.341615167E0,1.083431992E1,7.016509094E0,1.736987915E0,1.302424719E1
1.351622875E0,1.028421387E1,6.153703308E0,2.055076447E0,1.215962411E1
1.361630875E0,9.842332764E0,5.467081146E0,2.429897003E0,1.151802457E1
1.371638875E0,9.380093994E0,4.811743927E0,2.724634094E0,1.088864886E1
1.381646875E0,8.749455414E0,4.194577332E0,2.821482697E0,1.010486089E1
1.391654875E0,8.067623291E0,3.667074280E0,2.894381104E0,9.322629528E0
1.401661875E0,7.439529419E0,2.981200562E0,2.803070984E0,8.490663208E0
1.411669875E0,6.597680054E0,2.274071045E0,2.621947632E0,7.454890381E0
1.421677875E0,5.602250061E0,1.816772003E0,2.511926422E0,6.402783817E0
1.431685875E0,4.701423340E0,1.479074249E0,2.392923889E0,5.478788807E0
1.441693875E0,3.864813080E0,1.087488556E0,2.090103607E0,4.526361076E0
1.451701875E0,2.997366943E0,7.084767151E-1,1.678309937E0,3.507545024E0
1.461708875E0,2.100881195E0,4.507127380E-1,1.346450043E0,2.535699408E0
1.471716875E0,1.297801208E0,4.087998962E-1,1.084644470E0,1.740074412E0
1.481724875E0,7.080276489E-1,3.357518005E-1,8.222401428E-1,1.135830654E0
1.491732875E0,2.847079468E-1,1.728904724E-1,6.008505249E-1,6.870015165E-1
1.501740875E0,3.293151855E-3,1.261875916E-1,4.529580688E-1,4.702182102E-1
1.511748875E0,-2.776725769E-1,5.269042969E-2,1.615141296E-1,3.255228954E-1
1.521755875E0,-5.837860107E-2,-3.697311401E-2,3.359014893E-1,3.429356830E-1
1.531763875E0,1.734892273E-1,1.646575928E-2,2.613565063E-1,3.141287262E-1
1.541771875E0,-1.127156067E-1,1.275347900E-1,2.909948730E-1,3.371171114E-1
1.551779875E0,-5.445675659E-1,4.894821167E-2,2.740800476E-1,6.116123231E-1
1.561787875E0,-6.215075684E-1,-5.388793945E-3,2.954855347E-1,6.881950289E-1
1.571795875E0,-4.403842163E-1,6.047424316E-2,4.279600525E-1,6.170455401E-1
1.581802875E0,-3.462300110E-1,6.212081909E-2,5.063969421E-1,6.165809596E-1
1.591810875E0,-2.195933533E-1,1.571731567E-2,5.429209900E-1,5.858596045E-1
1.601818875E0,4.819976807E-2,-1.466949463E-2,5.792953491E-1,5.814821693E-1
1.611826875E0,2.787203979E-1,-9.175918579E-2,6.815327454E-1,7.420186597E-1
1.621834875E0,4.688250732E-1,-1.029858398E-1,7.144642639E-1,8.607335342E-1
