"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.460093083E0,-1.042926224E1,-4.292324066E0,3.218307495E0,1.172821640E1
1.470172083E0,-1.089224945E1,-4.051923981E0,3.336112518E0,1.209085740E1
1.480251083E0,-1.149833908E1,-3.911965027E0,3.774850159E0,1.271867783E1
1.490330083E0,-1.199126404E1,-3.324736176E0,4.279450836E0,1.315895069E1
1.500409083E0,-1.196761322E1,-2.791395264E0,4.079466705E0,1.294827024E1
1.510487083E0,-1.168649780E1,-2.381846924E0,3.330574036E0,1.238305895E1
1.520566083E0,-1.142873383E1,-1.933828583E0,2.364782410E0,1.182995544E1
1.530645083E0,-1.144609772E1,-1.550176392E0,1.493743744E0,1.164677939E1
1.540724083E0,-1.180954193E1,-1.363364868E0,1.147513733E0,1.194323374E1
1.550803083E0,-1.222552689E1,-8.945397949E-1,1.184786224E0,1.231533302E1
1.560881083E0,-1.281515076E1,-6.292913818E-1,1.191522217E0,1.288579923E1
1.570960083E0,-1.377555359E1,-6.330335999E-1,1.407822418E0,1.386176656E1
1.581039083E0,-1.468760696E1,-5.037025452E-1,1.730700989E0,1.479779850E1
1.591118083E0,-1.575428879E1,-3.409909058E-1,2.021845551E0,1.588715674E1
1.601197083E0,-1.691557388E1,-2.899470520E-1,2.006577301E0,1.703663880E1
1.611275083E0,-1.805859695E1,-2.706372070E-1,1.686842194E0,1.813922835E1
1.621354083E0,-1.917183197E1,-6.601272583E-2,1.457070007E0,1.922723464E1
1.631433083E0,-2.052711365E1,2.662962341E-1,1.362466736E0,2.057400360E1
1.641512083E0,-2.235645950E1,7.255412292E-1,1.045276337E0,2.239263929E1
1.651591083E0,-2.407219162E1,1.370849304E0,8.922944641E-1,2.412769833E1
1.661669083E0,-2.521775940E1,2.115401001E0,1.326391754E0,2.534106599E1
1.671748083E0,-2.576996109E1,2.668351135E0,2.099084930E0,2.599263646E1
1.681827083E0,-2.580588638E1,2.927462311E0,3.018173676E0,2.614618863E1
1.691906083E0,-2.489937149E1,2.946323090E0,4.154610443E0,2.541496229E1
1.701985083E0,-2.345263000E1,2.668650513E0,5.204676819E0,2.417097868E1
1.712063083E0,-2.185081100E1,2.162852325E0,6.100264435E0,2.278923206E1
1.722142083E0,-2.027279251E1,1.688488770E0,6.833888855E0,2.146017585E1
1.732221083E0,-1.882515289E1,1.210832062E0,7.303162994E0,2.022841283E1
1.742300083E0,-1.759396317E1,8.431965637E-1,7.314239960E0,1.907240484E1
1.752379083E0,-1.693054276E1,5.908213806E-1,6.839277649E0,1.826932037E1
1.762457083E0,-1.698083817E1,7.334747314E-3,6.046975250E0,1.802539398E1
1.772536083E0,-1.725117599E1,-7.909552002E-1,5.241949310E0,1.804734651E1
1.782615083E0,-1.712528778E1,-1.569037170E0,4.550387421E0,1.778885564E1
1.792694083E0,-1.675331131E1,-2.473606110E0,3.970942383E0,1.739426775E1
1.802773083E0,-1.644809601E1,-3.293600922E0,3.515439606E0,1.713901937E1
1.812851083E0,-1.635439087E1,-4.007616119E0,3.084336090E0,1.711841747E1
1.822930083E0,-1.650333115E1,-4.799319763E0,2.380948792E0,1.735114769E1
1.833009083E0,-1.657428360E1,-5.542973328E0,1.863774261E0,1.757569585E1
1.843088083E0,-1.642294830E1,-5.903723145E0,1.697170715E0,1.753418280E1
1.853167083E0,-1.615919678E1,-5.980214081E0,1.662742310E0,1.731032388E1
1.863245083E0,-1.613015717E1,-6.100863190E0,1.685195618E0,1.732750375E1
1.873324083E0,-1.589694214E1,-6.160139923E0,1.647324371E0,1.712815725E1
1.883403083E0,-1.524834091E1,-5.860463104E0,1.350491638E0,1.639148425E1
1.893482083E0,-1.439915680E1,-5.633385315E0,8.279283142E-1,1.548406316E1
1.903561083E0,-1.366074234E1,-5.646857300E0,8.572673035E-1,1.480668045E1
1.913639083E0,-1.292008255E1,-5.700745239E0,1.181044006E0,1.417116418E1
1.923718083E0,-1.231055008E1,-5.895789642E0,1.659149780E0,1.375000934E1
1.933797083E0,-1.185923859E1,-6.250102844E0,2.194286957E0,1.358382202E1
1.943876083E0,-1.137080429E1,-6.660249939E0,2.777025146E0,1.346721902E1
1.953955083E0,-1.082533859E1,-7.018305359E0,3.117716675E0,1.327270594E1
1.964033083E0,-1.021894958E1,-7.335944824E0,3.181633759E0,1.297558517E1
1.974112083E0,-9.638905792E0,-7.596852264E0,3.195704498E0,1.268200286E1
1.984191083E0,-8.971743164E0,-7.564818878E0,3.293600922E0,1.218878448E1
1.994270083E0,-8.355325012E0,-7.612569580E0,3.354374542E0,1.179044105E1
2.004349083E0,-8.015830994E0,-8.002658386E0,3.185076599E0,1.176608689E1
2.014427083E0,-7.847580872E0,-8.388256531E0,3.029250641E0,1.187955103E1
2.024506083E0,-7.604486389E0,-8.637488251E0,2.845732269E0,1.185464503E1
2.034585083E0,-7.180118866E0,-8.894952850E0,2.401605835E0,1.168083917E1
2.044664083E0,-6.712940369E0,-9.219477997E0,2.035916290E0,1.158478736E1
2.054743083E0,-6.159391479E0,-9.580078125E0,1.578317871E0,1.149813409E1
2.064821083E0,-5.698948975E0,-9.837393036E0,1.012494507E0,1.141391547E1
2.074900083E0,-5.495522003E0,-9.959988098E0,1.878593445E-1,1.137705657E1
2.084979083E0,-5.253175964E0,-9.820478210E0,-5.783972168E-1,1.115222818E1
2.095058125E0,-4.692891083E0,-9.513616333E0,-9.586065674E-1,1.065134024E1
2.105137125E0,-4.124223633E0,-9.313332825E0,-1.315464478E0,1.027024029E1
2.115215125E0,-3.592678986E0,-9.033265228E0,-1.646575928E0,9.859940936E0
2.125294125E0,-3.012784882E0,-8.644822998E0,-2.036515045E0,9.378551644E0
2.135373125E0,-2.608176270E0,-8.294701080E0,-2.492915955E0,9.045401009E0
2.145452125E0,-2.580184479E0,-8.002359009E0,-2.735860748E0,8.841947505E0
