"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.581921666E-1,-2.562521210E0,6.465355225E0,5.595364380E-1,6.977135097E0
9.682711667E-1,-2.398761749E0,7.175628204E0,5.914201355E-1,7.589036555E0
9.783501667E-1,-2.273172913E0,8.181835785E0,2.230361938E-1,8.494674629E0
9.884291667E-1,-2.018402710E0,9.211694183E0,-1.576222229E-1,9.431548335E0
9.985081666E-1,-1.803300018E0,1.097712296E1,-4.043092346E-1,1.113160300E1
1.008587167E0,-1.624571686E0,1.273521698E1,-6.503974915E-1,1.285488240E1
1.018666167E0,-1.280736694E0,1.402179153E1,-9.008267212E-1,1.410894798E1
1.028746167E0,-3.613485718E-1,1.430006287E1,-8.976832581E-1,1.433276686E1
1.038825167E0,4.810995483E-1,1.327469513E1,-1.207239532E0,1.333815635E1
1.048904167E0,4.183799744E-1,1.198392929E1,-1.614692230E0,1.209945594E1
1.058983167E0,-1.989363098E-1,1.132095795E1,-1.411864014E0,1.141039107E1
1.069062167E0,-1.938468933E-1,1.045695465E1,-1.129251709E0,1.051953833E1
1.079141167E0,-4.602928162E-1,1.015218842E1,-4.906796265E-1,1.017445653E1
1.089220167E0,-7.764353943E-1,9.943971405E0,-1.324745178E-1,9.975117479E0
1.099299167E0,-1.210682373E0,9.682914276E0,-8.741821289E-2,9.758699843E0
1.109379167E0,-1.663939819E0,9.286987610E0,-2.854563904E-1,9.439190640E0
1.119458167E0,-1.847308502E0,8.862470398E0,-3.954776001E-1,9.061585556E0
1.129537167E0,-1.681303711E0,8.940458221E0,-6.734495544E-1,9.122067182E0
1.139616167E0,-1.403930511E0,9.267827454E0,-4.484674072E-1,9.384283116E0
1.149695167E0,-1.521585846E0,1.001387604E1,2.743794250E-1,1.013253280E1
1.159774167E0,-1.796713715E0,1.077399536E1,7.262896729E-1,1.094690152E1
1.169853167E0,-2.138153687E0,1.113684082E1,9.705816650E-1,1.138169378E1
1.179933167E0,-2.222578125E0,1.086365891E1,5.713618469E-1,1.110339555E1
1.190012167E0,-2.229014740E0,1.055709641E1,-1.172062683E-1,1.079048324E1
1.200091167E0,-2.274220734E0,1.050201096E1,-6.191125488E-1,1.076325297E1
1.210170167E0,-2.183060303E0,1.023676254E1,-6.854246521E-1,1.048936922E1
1.220249167E0,-1.897903290E0,1.019425095E1,-5.492079163E-1,1.038395005E1
1.230328167E0,-1.703307953E0,1.015218842E1,-2.350112915E-1,1.029676735E1
1.240407167E0,-1.689835968E0,1.002180954E1,1.218466187E-1,1.016400800E1
1.250487167E0,-1.594633942E0,9.973909149E0,5.369334412E-1,1.011484150E1
1.260566167E0,-1.805844727E0,9.685009918E0,8.440946960E-1,9.888022459E0
1.270645167E0,-1.769170990E0,9.147777100E0,7.843688965E-1,9.350242052E0
1.280724167E0,-1.595981140E0,8.658294983E0,6.465055847E-1,8.827864820E0
1.290803167E0,-1.341959381E0,8.420888672E0,7.375163269E-1,8.558980742E0
1.300882167E0,-9.400451660E-1,8.565487976E0,9.367520142E-1,8.667685592E0
1.310961167E0,-7.081773376E-1,8.920399933E0,1.100062408E0,9.015829823E0
1.321041167E0,-6.316864014E-1,9.194030914E0,1.161883850E0,9.288660089E0
1.331120167E0,-7.014413452E-1,9.270671539E0,1.269809418E0,9.383484785E0
1.341199167E0,-7.557783508E-1,9.280700684E0,1.257684631E0,9.395976624E0
1.351278167E0,-7.246430969E-1,9.302106171E0,1.118324432E0,9.397070627E0
1.361357167E0,-6.310876465E-1,9.314380646E0,1.040935364E0,9.393588498E0
1.371436167E0,-5.653742981E-1,9.344318390E0,8.831634521E-1,9.402973570E0
1.381515167E0,-5.366340637E-1,9.300459595E0,8.620573425E-1,9.355729135E0
1.391594167E0,-4.857398987E-1,9.084159393E0,1.027613068E0,9.154992286E0
1.401674167E0,-3.345542908E-1,8.671168213E0,1.136436768E0,8.751718304E0
1.411753167E0,-1.329235840E-1,8.168812866E0,1.123264160E0,8.246750554E0
1.421832167E0,-1.209484863E-1,7.828720093E0,1.027613068E0,7.896801596E0
1.431911167E0,7.514373779E-2,7.794291687E0,9.681866455E-1,7.854553766E0
1.441990167E0,3.403921509E-1,7.971972198E0,1.101259918E0,8.054873119E0
1.452069167E0,5.477110291E-1,8.400531006E0,1.301094360E0,8.518318795E0
1.462148167E0,7.216493225E-1,9.111402740E0,1.618733826E0,9.282173067E0
1.472228167E0,8.663983154E-1,9.868827667E0,1.864822083E0,1.008077214E1
1.482307167E0,9.065148926E-1,1.061682220E1,1.993853760E0,1.084039371E1
1.492386167E0,9.095086670E-1,1.137574402E1,1.956281891E0,1.157850581E1
1.502465167E0,9.731263733E-1,1.198303116E1,1.835034027E0,1.216171701E1
1.512544167E0,8.385562134E-1,1.237835907E1,1.687291260E0,1.252093853E1
1.522623167E0,1.959425354E-1,1.264540375E1,1.265318756E0,1.271006141E1
1.532702167E0,-2.752775574E-1,1.291529251E1,8.458909607E-1,1.294589085E1
1.542781167E0,-6.592291260E-1,1.346629669E1,9.187893677E-1,1.351369319E1
1.552861167E0,-1.018931122E0,1.346884140E1,1.339564362E0,1.357358987E1
1.562940167E0,-1.376537476E0,1.299627411E1,1.577868805E0,1.316387732E1
1.573019167E0,-1.390757904E0,1.218032089E1,1.233884125E0,1.232139986E1
1.583098167E0,-1.091979218E0,1.135134476E1,4.987628174E-1,1.141464895E1
1.593177167E0,-8.605604553E-1,1.072893906E1,-3.367996216E-2,1.076344889E1
1.603256167E0,-5.459147644E-1,1.027777725E1,-3.017724609E-1,1.029668854E1
1.613335167E0,-1.769320679E-1,9.893376617E0,-4.408332825E-1,9.904773588E0
1.623415167E0,1.028361511E-1,9.620643768E0,-4.547543335E-1,9.631934556E0
1.633494167E0,1.559756470E-1,9.295968933E0,-2.748284912E-1,9.301338479E0
1.643573167E0,2.817141724E-1,8.926686859E0,-1.050814819E-1,8.931749172E0
1.653652167E0,3.974235535E-1,8.526868286E0,4.370910645E-2,8.536236802E0
1.663731167E0,5.625302124E-1,8.213270416E0,3.727249146E-2,8.232596213E0
1.673810167E0,1.028810577E0,8.073610840E0,9.654922485E-2,8.139469574E0
1.683889167E0,1.252744904E0,8.069419556E0,2.959346008E-1,8.171442899E0
1.693968875E0,9.366023254E-1,8.140671387E0,5.980064392E-1,8.216164935E0
1.704047875E0,4.414320374E-1,8.100405121E0,1.005908203E0,8.174550549E0
1.714126875E0,2.377056885E-1,7.965834961E0,1.356329498E0,8.083975527E0
1.724205875E0,4.670288086E-2,7.838749237E0,1.545985107E0,7.989883648E0
1.734284875E0,-1.231938171E-1,7.579188995E0,1.623374176E0,7.752072385E0
1.744363875E0,-2.097138977E-1,7.298822021E0,1.531315613E0,7.460677605E0
1.754442875E0,-2.089654541E-1,7.143145752E0,1.360221405E0,7.274503424E0
1.764521875E0,-1.691482544E-1,7.023095398E0,1.224154358E0,7.130991095E0
1.774601875E0,-9.415420532E-2,6.835236053E0,1.165626068E0,6.934551251E0
1.784680875E0,2.080673218E-2,6.581962738E0,1.112486572E0,6.675349637E0
1.794759875E0,9.175918579E-2,6.268065491E0,1.065035248E0,6.358566255E0
1.804838875E0,4.775070190E-2,5.938750305E0,1.038240967E0,6.029011496E0
1.814917875E0,-1.173559570E-1,5.609135742E0,1.027313690E0,5.703643538E0
1.824996875E0,-4.650828552E-1,5.340893555E0,9.812095642E-1,5.450157634E0
