"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.019297792E0,-4.348457336E-1,8.502319336E-1,-3.412902832E-2,9.555887942E-1
1.029376792E0,-2.412982178E-1,3.619473267E-1,-1.055305481E-1,4.476241657E-1
1.039455792E0,5.448669434E-2,-4.819976807E-2,-2.595602417E-1,2.695617491E-1
1.049534792E0,5.086422729E-1,-4.047583008E-1,-6.511459351E-1,9.200746017E-1
1.059613792E0,8.848100281E-1,-7.361691284E-1,-1.034947815E0,1.547885897E0
1.069692792E0,1.097966766E0,-1.041085052E0,-1.223106537E0,1.945604972E0
1.079771792E0,1.157243500E0,-1.288969574E0,-1.124611359E0,2.065285885E0
1.089850792E0,1.159189453E0,-1.463806000E0,-9.166937256E-1,2.080090282E0
1.099929792E0,1.130000153E0,-1.641336823E0,-7.658074951E-1,2.134794611E0
1.110008792E0,1.083746338E0,-1.729353790E0,-6.063890076E-1,2.129055726E0
1.120087792E0,8.220904541E-1,-1.596579895E0,-4.614903259E-1,1.854150317E0
1.130166792E0,4.673281860E-1,-1.389560394E0,-5.188211060E-1,1.555136349E0
1.140245792E0,2.243833923E-1,-1.130149841E0,-8.155041504E-1,1.411606741E0
1.150324792E0,2.065704346E-1,-8.312214661E-1,-1.137334900E0,1.423773558E0
1.160403792E0,1.672023010E-1,-7.711962891E-1,-1.188678131E0,1.426764180E0
1.170482792E0,-3.966751099E-2,-8.916957092E-1,-1.064586182E0,1.389258251E0
1.180561792E0,-3.619473267E-1,-1.122964783E0,-7.346722412E-1,1.389891748E0
1.190640792E0,-5.484594727E-1,-1.270557861E0,-4.599934387E-1,1.458327479E0
1.200719792E0,-6.072871399E-1,-1.360221405E0,-1.416055298E-1,1.496346239E0
1.210798792E0,-5.951623535E-1,-1.379680939E0,2.089654541E-1,1.517037996E0
1.220877917E0,-5.123844910E-1,-1.353485413E0,4.843927002E-1,1.526137909E0
1.230956917E0,-5.447172546E-1,-1.118474121E0,7.695497131E-1,1.462842441E0
1.241035917E0,-6.030958557E-1,-6.264472961E-1,9.322613525E-1,1.274861583E0
1.251114917E0,-5.227130127E-1,2.791694641E-1,9.654922485E-1,1.132845870E0
1.261193917E0,-6.539900208E-1,1.947450256E0,8.894503784E-1,2.238612835E0
1.271272917E0,-1.042581940E0,4.577331390E0,1.068478088E0,4.814622019E0
1.281351917E0,-1.787433014E0,8.680598602E0,2.207459564E0,9.133487100E0
1.291430917E0,-2.610571289E0,1.655108185E1,4.703369293E0,1.740330645E1
1.301509917E0,-2.779569855E0,2.516791306E1,7.361092529E0,2.636921575E1
1.311588917E0,-1.012494507E0,2.943359253E1,7.591463470E0,3.041367837E1
1.321667917E0,1.220711517E0,3.104484192E1,4.028422852E0,3.132890897E1
1.331746917E0,2.064506836E0,3.050491470E1,9.116043091E-2,3.057483148E1
1.341825917E0,2.184407501E0,2.906311295E1,-2.680475922E0,2.926809050E1
1.351904917E0,2.416125641E0,2.629776352E1,-2.270478516E0,2.650594465E1
1.361983917E0,3.370540924E0,2.322764786E1,2.405497742E-1,2.347215447E1
1.372062917E0,2.595003662E0,2.153586594E1,1.400038605E0,2.173678159E1
1.382141917E0,1.103355560E0,2.048609894E1,1.140777740E0,2.054748201E1
1.392220917E0,3.974235535E-1,1.898606827E1,3.754193115E-1,1.899393781E1
1.402299917E0,1.064586182E0,1.727662308E1,-1.713935852E-1,1.731024045E1
1.412378917E0,1.915566559E0,1.563603470E1,-2.245330811E-2,1.575295148E1
1.422458917E0,2.664010162E0,1.425306061E1,1.646575928E-1,1.450082063E1
1.432537917E0,3.004102936E0,1.290256897E1,-1.049317932E-1,1.324809160E1
1.442616917E0,2.566263428E0,1.168515060E1,-2.507286072E-1,1.196625745E1
1.452695917E0,2.021695862E0,1.051129166E1,1.847158813E-1,1.070554185E1
1.462774917E0,1.806144104E0,9.536369019E0,7.119195557E-1,9.731974108E0
1.472853917E0,1.585502930E0,8.622519379E0,1.085093536E0,8.833973509E0
1.482932917E0,1.217268677E0,7.612419891E0,1.366208954E0,7.829253256E0
1.493011917E0,1.043779449E0,6.824757843E0,1.528920593E0,7.071378461E0
1.503090917E0,1.286574554E0,6.575825500E0,1.455872498E0,6.856844743E0
1.513169917E0,1.051114197E0,6.559359741E0,1.530866547E0,6.817154366E0
1.523248917E0,2.948867798E-1,6.217919769E0,2.045496368E0,6.552369027E0
1.533327917E0,-6.665638733E-1,5.790408783E0,2.086660767E0,6.190904169E0
1.543406917E0,-1.725012817E0,4.896168365E0,1.420396271E0,5.381975423E0
1.553485917E0,-1.971400452E0,3.981719971E0,5.894741821E-1,4.481963128E0
1.563564917E0,-1.445543976E0,2.855462036E0,-4.805007935E-1,3.236377889E0
1.573643917E0,-3.597019958E-1,1.777852936E0,-1.419049072E0,2.303008219E0
1.583722917E0,2.204914856E-1,8.048762512E-1,-2.027982788E0,2.192978902E0
1.593801917E0,9.747729492E-1,1.489402771E-1,-2.154918823E0,2.369818694E0
1.603880917E0,1.550326080E0,-3.484753418E-1,-1.700763245E0,2.327561306E0
1.613959917E0,1.985022125E0,-6.340814209E-1,-1.019529877E0,2.319873543E0
1.624038917E0,2.151475983E0,-3.710783386E-1,-5.348377991E-1,2.247798814E0
1.634117917E0,1.831890564E0,2.839595032E-1,-7.125183105E-2,1.855136885E0
1.644196917E0,1.450184326E0,9.075627136E-1,2.546205139E-1,1.729605812E0
1.654275917E0,1.066232758E0,1.514849854E0,4.420307922E-1,1.904471999E0
1.664354917E0,6.203100586E-1,2.229314117E0,6.053411865E-1,2.391874569E0
1.674433917E0,3.658392334E-1,2.918031921E0,9.427395630E-1,3.088285369E0
1.684512917E0,1.073268127E-1,3.373385010E0,1.554966431E0,3.716068631E0
1.694591917E0,-1.499880981E-1,3.819756775E0,2.215991821E0,4.418558362E0
1.704670917E0,-1.131646729E-1,4.266727295E0,2.774181061E0,5.090564665E0
1.714749917E0,-8.322692871E-2,5.101541290E0,3.038980408E0,5.938691116E0
1.724828917E0,-2.716850281E-1,6.520889740E0,3.277284851E0,7.303178195E0
1.734907917E0,-5.128335571E-1,9.256451111E0,3.634591827E0,9.957667557E0
1.744986917E0,-1.133442993E0,1.426773010E1,4.632865906E0,1.504381141E1
1.755065917E0,-1.384470978E0,2.112961075E1,7.249574432E0,2.238154462E1
1.765144917E0,-1.167572021E-2,2.674488373E1,9.976004791E0,2.854487018E1
1.775223917E0,1.514550476E0,2.826961304E1,9.571096802E0,2.988428983E1
1.785302917E0,1.380579071E0,2.687077194E1,6.547833710E0,2.769148804E1
1.795381917E0,7.448510742E-1,2.489368332E1,4.954397278E0,2.539284003E1
1.805460917E0,6.313870239E-1,2.512165924E1,5.413342896E0,2.570604392E1
1.815539917E0,1.056053925E0,2.665147797E1,6.279591522E0,2.740163859E1
1.825618917E0,9.107061768E-1,2.798340820E1,6.556365967E0,2.875563345E1
1.835697917E0,1.069525909E0,2.881058807E1,6.040239258E0,2.945638065E1
1.845776917E0,1.770967255E0,2.907059738E1,5.144501953E0,2.957535896E1
1.855855917E0,1.735790405E0,2.903586960E1,4.614304504E0,2.945142607E1
1.865934917E0,1.760788422E0,2.834819962E1,4.790488129E0,2.880398538E1
1.876013917E0,1.687291260E0,2.734902740E1,5.156926117E0,2.788207558E1
1.886093917E0,2.418071594E0,2.524350586E1,4.791985016E0,2.580784336E1
1.896172917E0,3.048560486E0,2.184961349E1,3.042872314E0,2.227012355E1
1.906251917E0,3.414100342E0,1.926912964E1,9.015751648E-1,1.959000449E1
1.916330917E0,3.832929382E0,1.623898087E1,-4.436773682E-1,1.669109633E1
1.926409917E0,2.673440552E0,1.395967072E1,-8.666976929E-1,1.423976319E1
1.936488917E0,7.488926697E-1,1.124895767E1,3.156935120E-1,1.127827785E1
1.946567917E0,4.677772522E-1,6.947951660E0,1.710193634E0,7.170607373E0
1.956646917E0,-2.874023438E-2,3.830833740E0,2.226320343E0,4.430870729E0
1.966725917E0,-5.658233643E-2,2.433788910E0,1.650467834E0,2.941185831E0
1.976804917E0,-2.269281006E-1,1.341959381E0,9.547146606E-1,1.662477497E0
1.986883917E0,-4.397854614E-1,1.176553345E-1,2.101629639E-1,5.014204834E-1
1.996962917E0,-4.577481079E-1,-8.882528687E-1,-5.414241028E-1,1.136515089E0
2.007041917E0,-5.388793945E-1,-1.578467560E0,-1.077459412E0,1.985666040E0
2.017120917E0,-6.471043396E-1,-1.986369324E0,-1.434616699E0,2.534271530E0
2.027199917E0,-7.593708801E-1,-2.402204590E0,-1.873653717E0,3.139714840E0
2.037278917E0,-7.162605286E-1,-2.802621918E0,-2.327509918E0,3.712818495E0
2.047357917E0,-5.674699402E-1,-3.119812317E0,-2.613115997E0,4.108969000E0
2.057436917E0,-2.329156494E-1,-3.405119019E0,-2.359393616E0,4.149195520E0
2.067515917E0,1.368154907E-1,-3.445834351E0,-1.528172150E0,3.771976003E0
2.077594917E0,6.523434448E-1,-3.216810608E0,-4.963677979E-1,3.319608930E0
2.087673917E0,7.132667542E-1,-1.716330872E0,1.945953369E-1,1.868798670E0
2.097752917E0,4.656816101E-1,-2.996768188E-1,7.259902954E-2,5.585124679E-1
2.107831917E0,4.810995483E-1,-7.379653931E-2,-2.103126526E-1,5.302208186E-1
2.117910917E0,6.538403320E-1,-9.939331055E-2,-3.968247986E-1,7.712691688E-1
2.127989917E0,6.994953918E-1,-3.092568970E-1,-6.616241455E-1,1.011276491E0
2.138068917E0,4.218228149E-1,-5.249583435E-1,-8.547225952E-1,1.088148181E0
2.148147917E0,-1.377136230E-1,-9.114546204E-1,-6.408174133E-1,1.122658240E0
2.158226917E0,-7.274871826E-1,-1.276545410E0,-8.681945801E-2,1.471850333E0
2.168305917E0,-1.178648987E0,-1.567390594E0,5.935157776E-1,2.048947947E0
2.178384917E0,-1.860032043E0,-1.843117218E0,1.146765289E0,2.858648441E0
2.188463917E0,-2.157463531E0,-1.789378967E0,1.426234131E0,3.144943525E0
2.198542917E0,-2.091450806E0,-1.485061798E0,1.456171875E0,2.949578198E0
2.208621917E0,-1.778302002E0,-9.120533752E-1,1.353635101E0,2.413820076E0
2.218701583E0,-1.393452301E0,-1.544787598E-1,1.333726501E0,1.935045060E0
2.228780583E0,-1.020727386E0,5.315446472E-1,1.449884949E0,1.851105203E0
2.238859583E0,-9.319619751E-1,1.243613892E0,1.497186584E0,2.157937975E0
2.248938583E0,-9.264234924E-1,1.718725891E0,1.424288177E0,2.416790431E0
2.259017583E0,-1.047072601E0,2.146236877E0,1.558708649E0,2.851712892E0
2.269096583E0,-1.280886383E0,3.632945251E0,1.998194733E0,4.339555659E0
2.279175583E0,-1.593137054E0,9.977351990E0,3.018772430E0,1.054507588E1
2.289254583E0,-3.046165466E0,2.558584396E1,6.091881866E0,2.647688728E1
2.299333583E0,-4.492607574E0,3.077360596E1,1.119402191E1,3.305305543E1
2.309412583E0,3.149600372E0,3.224579453E1,1.076216995E1,3.413994067E1
2.319491583E0,6.633755035E0,3.333103775E1,6.237229614E0,3.455239234E1
2.329570583E0,2.807411957E0,3.159180450E1,1.085392914E0,3.173486650E1
2.339649583E0,5.032534790E-1,2.936353821E1,-2.529889069E0,2.947661749E1
2.349728583E0,9.360035706E-1,2.611185013E1,-5.462141418E0,2.669344130E1
2.359807583E0,2.589914246E0,2.175905182E1,-5.830225983E0,2.267499784E1
2.369886583E0,2.731669464E0,1.853700211E1,-4.539160767E0,1.927917129E1
2.379965583E0,2.694396973E0,1.706631042E1,-2.681523743E0,1.748454449E1
2.390044583E0,2.461331635E0,1.688428894E1,-3.962260437E-1,1.706734782E1
2.400124583E0,1.946103058E0,1.698981949E1,1.886526947E0,1.720465830E1
2.410203583E0,1.694925385E0,1.694401474E1,3.881578217E0,1.746536736E1
2.420282583E0,1.910477142E0,1.640064468E1,5.151986389E0,1.729664802E1
2.430361583E0,2.074985046E0,1.526330978E1,5.381010132E0,1.631653942E1
2.440440583E0,1.832339630E0,1.395338379E1,4.665647736E0,1.482641752E1
2.450519583E0,1.762734375E0,1.287083496E1,3.225791931E0,1.338549060E1
2.460598583E0,1.915716248E0,1.211820007E1,1.867666168E0,1.241003298E1
2.470677583E0,1.765578461E0,1.110600494E1,1.150058441E0,1.130412524E1
2.480756583E0,1.700763245E0,1.028271698E1,1.110241241E0,1.048138825E1
2.490835583E0,1.709295502E0,9.512418823E0,1.129551086E0,9.730554385E0
2.500914583E0,1.526675262E0,8.583151245E0,9.795629883E-1,8.772728555E0
2.510993583E0,8.548722839E-1,7.956554260E0,7.719447327E-1,8.039493827E0
2.521072583E0,-4.490661621E-2,7.659871216E0,1.138233032E0,7.744108605E0
2.531151583E0,-1.452878723E0,7.116501160E0,1.407073975E0,7.398331062E0
2.541230583E0,-3.331921234E0,5.445226593E0,1.593735809E0,6.579679748E0
2.551309583E0,-3.636837158E0,3.927832031E0,1.137334900E0,5.472474729E0
2.561388583E0,-1.422342224E0,2.925216980E0,-1.332229614E-2,3.252711064E0
