"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.441502333E0,-1.145283371E1,-1.482816467E0,4.443359985E0,1.237374610E1
1.451581333E0,-1.172362061E1,-1.632355499E0,5.122497711E0,1.289759076E1
1.461659333E0,-1.200279007E1,-1.558259583E0,5.768853607E0,1.340801306E1
1.471738333E0,-1.207269470E1,-1.260379028E0,6.245462494E0,1.365079904E1
1.481817333E0,-1.208032883E1,-8.788224792E-1,6.468348999E0,1.373121307E1
1.491895333E0,-1.221115677E1,-5.284011841E-1,6.439159698E0,1.381500398E1
1.501974333E0,-1.254211853E1,-2.839595032E-1,6.258635101E0,1.401983893E1
1.512052333E0,-1.272279282E1,-1.324745178E-1,5.905519409E0,1.402719380E1
1.522131333E0,-1.242596008E1,-1.290316772E-1,5.414540405E0,1.355501313E1
1.532210333E0,-1.207434128E1,-9.205856323E-2,5.251978455E0,1.316743976E1
1.542288333E0,-1.173873917E1,1.350192261E-1,5.236859894E0,1.285460730E1
1.552367333E0,-1.160925842E1,3.212319946E-1,5.209766235E0,1.272869732E1
1.562446333E0,-1.177631104E1,3.278182983E-1,5.249733124E0,1.289762243E1
1.572524333E0,-1.222268280E1,2.267784119E-1,5.246290283E0,1.330296828E1
1.582603333E0,-1.288730072E1,5.957611084E-2,5.398224335E0,1.397236183E1
1.592681333E0,-1.359802277E1,-6.601272583E-2,5.544021149E0,1.468491578E1
1.602760333E0,-1.409364212E1,-1.480421448E-1,5.583089905E0,1.515993264E1
1.612839333E0,-1.442595108E1,-4.574487305E-1,5.493426361E0,1.544328518E1
1.622917333E0,-1.437460785E1,-9.280700684E-1,5.269492035E0,1.533812932E1
1.632996333E0,-1.438972641E1,-1.521436157E0,5.186863861E0,1.537148499E1
1.643074333E0,-1.471949066E1,-2.225721588E0,5.324876862E0,1.581048878E1
1.653153333E0,-1.516301834E1,-2.909499664E0,5.710475006E0,1.646182974E1
1.663232333E0,-1.528276932E1,-3.359913025E0,6.039939880E0,1.677298206E1
1.673310333E0,-1.519041138E1,-3.583547974E0,5.966592407E0,1.670899874E1
1.683389333E0,-1.507709702E1,-3.682192841E0,5.823939056E0,1.657696186E1
1.693468333E0,-1.498698441E1,-3.725602570E0,5.582191772E0,1.642104385E1
1.703546333E0,-1.489597366E1,-3.623065796E0,5.265600128E0,1.620935476E1
1.713625333E0,-1.439077423E1,-3.511996765E0,5.041516113E0,1.564753619E1
1.723703333E0,-1.378213989E1,-3.486399994E0,4.862937469E0,1.502499670E1
1.733782333E0,-1.304447388E1,-3.489693146E0,4.756059723E0,1.431629704E1
1.743861333E0,-1.226684097E1,-3.463647308E0,4.699477386E0,1.358518781E1
1.753939333E0,-1.145852188E1,-3.443139954E0,4.593797150E0,1.281623614E1
1.764018333E0,-1.074151291E1,-3.522624664E0,4.451293488E0,1.214919741E1
1.774097333E0,-1.010698242E1,-3.653153229E0,4.377197571E0,1.160415791E1
1.784175333E0,-9.353449402E0,-3.806883545E0,4.248165894E0,1.095565112E1
1.794254333E0,-8.495583344E0,-3.975582733E0,4.029770050E0,1.020878255E1
1.804332333E0,-7.738906860E0,-4.162394257E0,3.829935608E0,9.585646149E0
1.814411333E0,-7.007976837E0,-4.272415466E0,3.651656342E0,8.983310487E0
1.824490333E0,-6.427334290E0,-4.295467529E0,3.490890656E0,8.482215803E0
1.834568333E0,-6.099216614E0,-4.277355194E0,3.434308319E0,8.203089929E0
1.844647333E0,-5.883215790E0,-4.144281921E0,3.343746643E0,7.935234230E0
1.854726333E0,-5.672753448E0,-3.970493317E0,2.970572662E0,7.534537199E0
1.864804333E0,-5.319637756E0,-3.886517944E0,2.472857666E0,7.036944836E0
1.874883333E0,-5.225483551E0,-3.783681793E0,2.036964111E0,6.765437831E0
1.884961333E0,-5.200485535E0,-3.684138794E0,1.782493286E0,6.617795008E0
1.895040333E0,-4.953948212E0,-3.560645599E0,1.435514832E0,6.267415959E0
1.905119333E0,-4.834346924E0,-3.522325287E0,1.030307465E0,6.069532031E0
1.915197333E0,-4.698579254E0,-3.576362915E0,6.821315002E-1,5.944099771E0
1.925276333E0,-4.490511932E0,-3.655099182E0,3.779640198E-1,5.802353337E0
1.935355333E0,-4.406386871E0,-3.770209808E0,1.417552185E-1,5.800932839E0
1.945433333E0,-4.517156525E0,-3.889811096E0,-3.936813354E-2,5.961282017E0
1.955512333E0,-4.599784698E0,-4.039649506E0,-8.577163696E-2,6.122429597E0
1.965590333E0,-4.638853455E0,-4.203858032E0,-1.007405090E-1,6.261112711E0
1.975669333E0,-4.739294586E0,-4.265829163E0,-7.244934082E-2,6.376790770E0
1.985748333E0,-4.807402954E0,-4.229604492E0,-1.496887207E-3,6.403177302E0
1.995826333E0,-4.967719574E0,-4.250560913E0,8.936416626E-2,6.538615434E0
2.005905333E0,-5.331163788E0,-4.234843597E0,1.966909790E-1,6.811306407E0
2.015983333E0,-5.849386139E0,-4.189487915E0,3.727249146E-1,7.204585419E0
2.026062333E0,-6.277046814E0,-4.065395966E0,4.158352661E-1,7.490105475E0
2.036141333E0,-6.729406128E0,-4.039200439E0,2.984793091E-1,7.854243243E0
2.046219333E0,-7.152576141E0,-4.268224182E0,1.731898499E-1,8.331091036E0
2.056298333E0,-7.514373779E0,-4.643344116E0,2.918930054E-1,8.838080074E0
2.066377333E0,-7.879464569E0,-5.021607513E0,7.610174561E-1,9.374521400E0
2.076454833E0,-8.529412994E0,-5.260810089E0,1.512754211E0,1.013486231E1
2.086533833E0,-9.044491882E0,-5.203778687E0,2.257305908E0,1.067602810E1
2.096611833E0,-9.371711426E0,-5.063370667E0,2.862946472E0,1.103010245E1
2.106690833E0,-9.576934662E0,-4.906796265E0,3.373983765E0,1.127732652E1
2.116769833E0,-9.658365326E0,-4.635709991E0,3.894002380E0,1.139899480E1
2.126847833E0,-9.847122803E0,-4.405488739E0,4.279600525E0,1.160556501E1
2.136926833E0,-1.032702484E1,-4.326902161E0,4.701573029E0,1.214390025E1
2.147005833E0,-1.080303497E1,-4.266128540E0,5.173691254E0,1.271505008E1
2.157083833E0,-1.103565125E1,-4.296814728E0,5.448220367E0,1.303577080E1
2.167162833E0,-1.119701569E1,-4.507726135E0,5.438191223E0,1.323883224E1
2.177240833E0,-1.149624344E1,-4.821623383E0,5.219496002E0,1.351498442E1
2.187319833E0,-1.196147598E1,-5.006339264E0,5.210514679E0,1.397461283E1
2.197398833E0,-1.261052628E1,-4.956492920E0,5.471122742E0,1.461250762E1
2.207476833E0,-1.322185501E1,-4.879103851E0,5.457800446E0,1.511326206E1
2.217555833E0,-1.362945740E1,-4.569697266E0,5.258714447E0,1.530680632E1
2.227634833E0,-1.382719620E1,-4.166884918E0,4.906945953E0,1.525229174E1
2.237712833E0,-1.398691406E1,-3.664978638E0,4.619543610E0,1.517913096E1
2.247791833E0,-1.401266052E1,-3.196752319E0,4.363725586E0,1.502051868E1
2.257869833E0,-1.362900833E1,-2.699187012E0,4.279899902E0,1.453798548E1
2.267948833E0,-1.290960434E1,-2.218087463E0,4.259242859E0,1.377385008E1
2.278027833E0,-1.217942276E1,-1.838027802E0,4.296365662E0,1.304513100E1
2.288105833E0,-1.163335831E1,-1.369053040E0,4.363575897E0,1.250000505E1
2.298184833E0,-1.149789001E1,-8.981323242E-1,4.194876709E0,1.227212724E1
2.308262833E0,-1.146645538E1,-4.483177185E-1,4.092489624E0,1.218314652E1
2.318341833E0,-1.137125336E1,-7.125183105E-2,4.029171295E0,1.206419086E1
2.328420833E0,-1.115435440E1,1.288819885E-1,3.798800354E0,1.178418927E1
2.338498833E0,-1.077579163E1,2.396516418E-1,3.473826141E0,1.132442432E1
2.348577833E0,-1.060559555E1,2.929408264E-1,3.213816833E0,1.108571558E1
2.358656833E0,-1.063927551E1,4.450245667E-1,3.292104034E0,1.114585929E1
2.368734833E0,-1.055994049E1,7.481442261E-1,3.380570068E0,1.111306965E1
2.378813833E0,-1.050036438E1,8.527766418E-1,3.129242706E0,1.098986078E1
2.388891833E0,-1.030427216E1,8.204438782E-1,2.881358185E0,1.073095419E1
2.398970833E0,-9.945468292E0,8.458909607E-1,2.763553162E0,1.035688646E1
2.409049833E0,-9.656119995E0,8.428971863E-1,2.747087402E0,1.007460263E1
2.419127833E0,-9.393416290E0,8.381071472E-1,2.796334991E0,9.836573721E0
2.429206833E0,-9.227411499E0,8.135581970E-1,2.928061066E0,9.714964823E0
2.439285833E0,-9.429191895E0,6.535409546E-1,3.216211853E0,9.984026955E0
2.449363833E0,-9.659562836E0,5.046006775E-1,3.509152679E0,1.028960293E1
2.459442833E0,-9.962233429E0,2.439926147E-1,3.634292450E0,1.060724794E1
2.469520833E0,-1.036699173E1,-1.957928467E-1,3.671864319E0,1.099979272E1
2.479599833E0,-1.070139633E1,-6.800358582E-1,3.889511719E0,1.140660482E1
2.489678833E0,-1.095317276E1,-1.165626068E0,4.282444611E0,1.181820669E1
2.499756833E0,-1.147498764E1,-1.630858612E0,4.921765137E0,1.259201387E1
2.509835833E0,-1.191507248E1,-1.831740875E0,5.481600952E0,1.324281601E1
2.519913833E0,-1.221415054E1,-1.803300018E0,5.603297882E0,1.355855124E1
2.529992833E0,-1.266770737E1,-1.517394562E0,5.413492584E0,1.385926398E1
2.540071833E0,-1.331301544E1,-1.249451752E0,5.129084015E0,1.432148780E1
2.550149833E0,-1.373034760E1,-8.665480042E-1,4.963677979E0,1.462571193E1
2.560228833E0,-1.401745056E1,-6.438111877E-1,4.720733185E0,1.480502397E1
2.570307833E0,-1.403990387E1,-7.746391296E-1,4.512665863E0,1.476763758E1
2.580385833E0,-1.395697632E1,-1.078207855E0,4.722529449E0,1.477369299E1
2.590464833E0,-1.376342880E1,-1.312770081E0,5.244793396E0,1.478726464E1
2.600542833E0,-1.343785583E1,-1.401685181E0,5.772595825E0,1.469229571E1
2.610621833E0,-1.317155960E1,-1.318607941E0,6.091432800E0,1.457169389E1
