"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.790571667E-1,-5.147795105E0,-6.098318481E-1,1.644629974E0,5.438427813E0
8.890651667E-1,-6.616989899E0,-7.619155884E-2,3.090922394E0,7.303708765E0
8.990731667E-1,-8.184230804E0,6.676116943E-2,4.673730927E0,9.424958975E0
9.090811667E-1,-9.707163849E0,-1.646575928E-3,5.682183838E0,1.124794407E1
9.190891667E-1,-1.107247467E1,4.490661621E-1,6.056106262E0,1.262845116E1
9.290971667E-1,-1.259540771E1,1.750908966E0,6.262227631E0,1.417481826E1
9.391051667E-1,-1.500868927E1,3.790567474E0,6.853498077E0,1.692925253E1
9.491131667E-1,-1.805051376E1,6.855294342E0,8.463999023E0,2.108211059E1
9.591211667E-1,-2.056588303E1,1.051668045E1,1.114672028E1,2.564771891E1
9.691291667E-1,-2.220931549E1,1.315973419E1,1.565504517E1,3.019126923E1
9.791371667E-1,-2.355097549E1,1.469329514E1,2.087484055E1,3.473183463E1
9.891451667E-1,-2.475656845E1,1.657158920E1,2.430630478E1,3.844868921E1
9.991531667E-1,-2.502990005E1,1.963032852E1,2.551219711E1,4.077643800E1
1.009161167E0,-2.403716446E1,2.271855652E1,2.417442902E1,4.096731751E1
1.019169167E0,-2.245989441E1,2.464415222E1,2.114158585E1,3.948097957E1
1.029177167E0,-2.109503265E1,2.538615921E1,1.803958649E1,3.761494600E1
1.039185167E0,-1.984049149E1,2.536819656E1,1.547691559E1,3.573129462E1
1.049193167E0,-1.851125565E1,2.438219696E1,1.319042038E1,3.333384622E1
1.059201167E0,-1.720611969E1,2.281196228E1,1.103490280E1,3.063013643E1
1.069210167E0,-1.615590363E1,2.126627655E1,9.759105835E0,2.843427310E1
1.079218167E0,-1.525088562E1,1.952704330E1,9.066945190E0,2.638379100E1
1.089226167E0,-1.434886139E1,1.764665359E1,8.685837708E0,2.434621085E1
1.099234167E0,-1.341016342E1,1.576341980E1,8.361312561E0,2.232105362E1
1.109242167E0,-1.257624756E1,1.415052383E1,8.070617065E0,2.057994624E1
1.119250167E0,-1.188094345E1,1.270842270E1,7.896828461E0,1.910551555E1
1.129258167E0,-1.122919876E1,1.127575195E1,7.658673706E0,1.766048612E1
1.139266167E0,-1.075977493E1,9.879455566E0,7.661368103E0,1.649463428E1
1.149274167E0,-1.043360321E1,8.488547974E0,7.790699158E0,1.554382566E1
1.159282167E0,-1.000788849E1,7.070397034E0,7.698490906E0,1.447118200E1
1.169290167E0,-9.426497498E0,5.745053101E0,7.530240784E0,1.336297184E1
1.179298167E0,-8.741821289E0,4.627926178E0,7.266189880E0,1.227333107E1
1.189306167E0,-7.820187836E0,3.480262756E0,6.645580444E0,1.083657262E1
1.199314167E0,-6.710395660E0,2.352657623E0,5.843548279E0,9.203883110E0
1.209322167E0,-5.541775818E0,1.319206696E0,5.004842377E0,7.582877603E0
1.219330167E0,-4.474794617E0,4.249662781E-1,4.117787018E0,6.095945630E0
1.229338167E0,-3.492088165E0,-2.680924988E-1,3.283272400E0,4.800669848E0
1.239346167E0,-2.610870667E0,-6.245013428E-1,2.633024597E0,3.760248143E0
1.249354167E0,-1.917362823E0,-7.557783508E-1,2.089355164E0,2.934771901E0
