"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.500308708E0,-5.777984619E-2,2.131537445E1,1.284478912E1,2.488648497E1
1.510388708E0,6.200106812E-1,2.212069977E1,1.327694046E1,2.580672237E1
1.520468708E0,3.483256531E-1,2.309128143E1,1.295510971E1,2.647949162E1
1.530548708E0,-3.832031250E-2,2.329590591E1,1.168260590E1,2.606115848E1
1.540628708E0,-7.276368713E-1,2.348241806E1,1.107112747E1,2.597158595E1
1.550709708E0,-1.145717468E0,2.435944427E1,1.214005463E1,2.724107414E1
1.560789708E0,-1.370250549E0,2.471794876E1,1.134326157E1,2.723094123E1
1.570869708E0,-2.803370361E0,2.543181427E1,8.137677612E0,2.684879624E1
1.580949708E0,-1.804048462E0,2.368479721E1,4.948409729E0,2.426336680E1
1.591029708E0,-9.145980835E-1,2.146850601E1,3.256777496E0,2.173338077E1
1.601109708E0,-6.237528992E-1,1.837952957E1,2.142045593E0,1.851444124E1
1.611190708E0,6.827302551E-1,1.441682007E1,2.003134460E0,1.457132009E1
1.621270708E0,1.929487610E0,1.061113403E1,1.331481171E0,1.086701109E1
1.631350708E0,2.186652832E0,6.481371918E0,8.550219727E-1,6.893525594E0
1.641430708E0,1.380279694E0,2.833757172E0,1.205293579E0,3.374623587E0
1.651510708E0,1.076860657E0,8.328680420E-1,9.217831421E-1,1.644074880E0
1.661590708E0,1.086141357E0,-7.887098694E-1,2.950364685E-1,1.374340869E0
1.671671708E0,8.881031799E-1,-1.567839661E0,1.658551025E-1,1.809518271E0
1.681751708E0,4.616400146E-1,-1.964514771E0,1.260379028E-1,2.021958293E0
1.691831708E0,5.059478760E-2,-2.149979095E0,-5.763015747E-2,2.151346364E0
1.701911708E0,-2.644999695E-1,-2.318079529E0,-3.147953796E-1,2.354261894E0
1.711991708E0,-4.285588074E-1,-2.553390198E0,-6.063890076E-1,2.659167498E0
1.722071708E0,-5.448669434E-1,-2.790197754E0,-9.696835327E-1,3.003725960E0
1.732152708E0,-6.448590088E-1,-3.197201385E0,-1.752106476E0,3.702406912E0
1.742232708E0,-7.945477295E-1,-3.838767242E0,-2.297572174E0,4.543817550E0
1.752312708E0,-9.101074219E-1,-4.153562622E0,-2.067051544E0,4.727904405E0
1.762392708E0,-8.325686646E-1,-4.231400757E0,-1.376537476E0,4.526895003E0
1.772472708E0,-6.433621216E-1,-3.959116974E0,-3.079096985E-1,4.022851031E0
