"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.180064166E-1,-1.096365097E1,1.391356659E0,3.648961945E0,1.163840364E1
9.280844167E-1,-1.130658783E1,1.430874481E0,3.427422638E0,1.190098971E1
9.381634167E-1,-1.142065063E1,1.342558136E0,3.622616730E0,1.205641220E1
9.482424166E-1,-1.171987839E1,8.505313110E-1,4.361330566E0,1.253396016E1
9.583204166E-1,-1.205772583E1,2.402503967E-1,5.721102905E0,1.334831416E1
9.683994167E-1,-1.245619720E1,-3.424877930E-1,7.132368164E0,1.435774433E1
9.784774167E-1,-1.314147217E1,-7.143145752E-1,8.309969330E0,1.556483621E1
9.885564167E-1,-1.391611130E1,-5.433700562E-1,9.125473480E0,1.665015528E1
9.986344166E-1,-1.438014633E1,2.905458069E-1,9.407636719E0,1.718652536E1
1.008713417E0,-1.517888535E1,1.153201904E0,8.931327209E0,1.764927876E1
1.018792417E0,-1.625335098E1,1.754351807E0,8.313412170E0,1.834017422E1
1.028870417E0,-1.706316696E1,2.366129608E0,8.206085358E0,1.908114444E1
1.038949417E0,-1.767299881E1,2.887645111E0,8.603658600E0,1.986696561E1
1.049027417E0,-1.822774521E1,3.403771820E0,9.041049042E0,2.062951589E1
1.059106417E0,-1.857547211E1,3.943399658E0,9.378148041E0,2.117895714E1
1.069184417E0,-1.872456207E1,4.188440094E0,9.169631653E0,2.126580353E1
1.079263417E0,-1.863894012E1,3.989803162E0,8.604556732E0,2.091332147E1
1.089341417E0,-1.817819824E1,3.720213776E0,8.330326996E0,2.033915509E1
1.099420417E0,-1.768736893E1,3.410956879E0,8.484057312E0,1.991122485E1
1.109499417E0,-1.751552628E1,2.975512390E0,8.765172729E0,1.981099664E1
1.119577417E0,-1.748364258E1,2.496807861E0,8.926986237E0,1.978895880E1
1.129656417E0,-1.741553421E1,1.974992981E0,8.903335419E0,1.965886087E1
1.139734417E0,-1.748738480E1,1.252445526E0,8.668773193E0,1.955824316E1
1.149813417E0,-1.764410889E1,3.126997375E-1,8.380023651E0,1.953553572E1
1.159891417E0,-1.782104095E1,-7.147636414E-1,8.396938477E0,1.971316726E1
1.169970417E0,-1.809571976E1,-1.745071106E0,8.513695679E0,2.007444547E1
1.180048417E0,-1.836261475E1,-2.831661530E0,8.537645874E0,2.044737940E1
1.190127417E0,-1.823987000E1,-3.745810547E0,8.550968170E0,2.049007103E1
1.200206417E0,-1.794348633E1,-4.751269684E0,8.296347656E0,2.033156781E1
1.210284417E0,-1.794064224E1,-5.793402557E0,8.208630066E0,2.056238714E1
1.220363417E0,-1.833147949E1,-6.715036011E0,8.424331512E0,2.126274231E1
1.230441417E0,-1.837009918E1,-7.397317200E0,8.711434479E0,2.163492400E1
1.240520417E0,-1.775413010E1,-7.746690674E0,8.715925140E0,2.124117941E1
1.250598417E0,-1.688773178E1,-7.953261108E0,8.468040619E0,2.049774521E1
1.260677417E0,-1.592957428E1,-8.077652435E0,8.319549408E0,1.970316492E1
1.270756417E0,-1.512454834E1,-8.138126678E0,8.558452606E0,1.918927251E1
